ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME,ESPACO,ENDERECO,TELEFONE,BAIRRO,CEP,CT_TIPO,CT_DEPADM,INAUGURACAO,ASSENTOS
1377,-46685830,-23559676,355030862000010,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Ë do Borogod¾,,"R Horßcio Lane, 21",3814-4087,Pinheiros,,9,4,,120
1378,-46648625,-23550701,355030826000083,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,O Lugar,,"R Augusta, 325",3237-3224,Centro,,9,4,,70
1379,-46649769,-23550521,355030826000066,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Oasis Club,,"R Augusta, 430",9771-2956,ConsolaþÒo,,9,4,,1000
1380,-46644832,-23548834,355030866000011,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Ocean Club,,"R Nestor Pestana, 189",3083-5876,ConsolaþÒo,,9,4,,3000
1381,-46645159,-23547660,355030866000030,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Odissey Club,,"R Nestor Pestana, 60",3129-5056,ConsolaþÒo,,9,4,,1500
1382,-46667141,-23596793,355030832000009,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Old Vic Pub,,"R Diogo Jacome, 613",3842-4342,Vila Nova Conceicao,,9,4,,400
1383,-46696862,-23524854,355030848000011,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Olympia,,"R ClÚlia, 1.517",3864-7831/,Lapa,,9,4,,2500
1384,-46688648,-23567050,355030862000138,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Ëpera de SÒo Paulo,,"Av Pedroso de Morais, 261",3813-2732,Pinheiros,,9,4,,140
1385,-46667123,-23565162,355030845000002,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Orbital,,"R Augusta, 2.849",5096-0747,Cerqueira CÚsar,,9,4,,200
1386,-46674412,-23587422,355030835000063,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Oribah,,"Av Presidente Juscelino Kubitscheck, 535",3845-4141,Vila Nova Conceicao,,9,4,,200
1387,-46650313,-23550759,355030826000066,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Outs,,"R Augusta, 486",3237-4940,Bela Vista,,9,4,,800
1388,-46680060,-23590165,355030835000039,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Pennelope Bar Beats & Boutique,,"R Prof. Atilio Innocenti, 380",3842-3802,Vila Nova Conceicao,,9,4,,500
1389,-46679227,-23580792,355030835000106,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Piove,,"R Jeronimo da Veiga, 75",3071-2301,Itaim Bibi,,9,4,,70
1390,-46688133,-23554413,355030862000027,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Piratininga,,"R Wisard, 149",3032-9775,Vila Madalena,,9,4,,120
1391,-46700279,-23568564,355030862000071,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Projeto EquilÝbrio,,"R Eugenio de Medeiros, 263",3813-9240,Pinheiros,,9,4,,2000
1392,-46678426,-23591108,355030835000040,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Pueblo Bar,,"R Min. Jesuino Cardoso, 104",3845-2140,Vila Nova Conceicao,,9,4,,150
1393,-46644677,-23519400,355030809000039,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,Quadra dos Gavi§es da Fiel,,"R Cristina Tomßs, 183",3221-2066,Bom Retiro,,9,4,,4000
1394,-46691094,-23550262,355030862000174,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Raso da Catarina,,"R Harmonia, 921 - fundos",3031-4946,SumarÚzinho,,9,4,,200
1395,-46714978,-23698198,355030879000009,3550308005220,81,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,Reggae Night,,"Av Robert  kennedy, 3.880",5677-2302/,Interlagos,,9,4,,4000
1396,-46661771,-23558369,355030845000056,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Renaissance,,"Al Santos, 2.233",3069-2233/,Cerqueira CÚsar,,9,4,,462
1397,-46679051,-23591738,355030835000041,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Rey Castro,,"R Min. Jesuino Cardoso, 181",3842-5279,Vila Nova Conceicao,,9,4,,450
1398,-46686096,-23557250,355030862000027,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Rose Bom Bom,,"R LuÝs Murat, 370",3813-3365,Jardim das Bandeiras,,9,4,,800
1399,-46643192,-23546956,355030866000013,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Royal,,"R da ConsolaþÒo, 222",3129-9804,ConsolaþÒo,,9,4,,350
1400,-46611893,-23495541,355030870000126,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Saint Patrick's Pub,,"Av Luiz Dumont Villares, 655",6977-9226,Vila Guilherme,,9,4,,700
1401,-46690525,-23554824,355030862000025,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Sala Crisantempo,,"R Fidalga, 521",3819-2287,Vila Madalena,,9,4,,100
1402,-46677868,-23555356,355030845000211,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Salamandra,,"R Cardeal Arcoverde, 563",7642-6375,Pinheiros,,9,4,,450
1403,-46643017,-23544970,355030866000012,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Salao Principal do Circolo Italiano,,"Av SÒo  LuÝs, 50 1? andar",2189-2900,Centro,,9,4,,300
1404,-46692167,-23556160,355030862000023,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Salve Simpatia,,"R Mourato Coelho, 1329",3814-0501,Vila Madalena,,9,4,,400
1405,-46688880,-23556155,355030862000026,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Samba,,"R Fidalga, 308",3819-4619,Pinheiros,,9,4,,200
1406,-46690456,-23594768,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Santa Aldeia,,"R Beira Rio, 113",3845-9235,Vila Olimpia,,9,4,,1200
1407,-46654713,-23552676,355030826000067,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Santa Augusta,,"R Augusta, 976",3255-9905,ConsolaþÒo,,9,4,,230
1408,-46624945,-23506481,355030870000027,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Santana Hall,,"Av Cruzeiro do Sul, 2.737",2221-0885,Santana,,9,4,,1000
1409,-46644426,-23546153,355030866000016,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Sapori di Rosi,,"Av Ipiranga, 200, tÚrreo do edÝficio Copan",3120-4442,Republica,,9,4,,150
1410,-46698285,-23622686,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Saraiva Megastore  (Shopping Morumbi),,"Av Roque Petroni Jr., 1.089",3062-0950,Itaim Bibi,,9,4,,200
1411,-46657190,-23555635,355030826000107,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Sarajevo,,"R Augusta, 1385",3253-4292,ConsolaþÒo,,9,4,,500
1412,-46665599,-23557307,355030845000206,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Sattva Jazz Night,,"Al Itu, 1564",8366-0107,Cerqueira CÚsar,,9,4,,150
1413,-46688648,-23567050,355030862000138,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Scandal,,"Av Pedroso de  Morais, 261",3816-7845,Pinheiros,,9,4,,150
1414,-46693585,-23522531,355030848000066,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Serralheria,,"R Guaicurus, 857",8538-8408,Lapa,,9,4,,300
1415,-46639501,-23543757,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Sesc 24 de Maio,Espaþo Transit¾rio - sala de multi uso,"R Dom JosÚ de Barros, esquina com a R Vinte e Quatro de Maio",3224-8638,Republica,,9,4,,80
1416,-46583576,-23544266,355030808000021,3550308005016,08,BELEM,25,MOOCA,Leste,Leste 1,SESC Belenzinho,Bar,"R Padre Adelino, 1000",2076-9700,Belem,,9,4,,140
1417,-46642812,-23530577,355030869000099,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,SESC Bom Retiro,,"Al. Nothmann, 185",3332-3600,Campos ElÝseos,,9,4,,300
1418,-46629493,-23551116,355030878000003,3550308005001,80,SE,9,SE,Centro,Centro,SESC Carmo,,"R do Carmo, 147",3105-9121,Centro,,9,4,,200
1419,-46682873,-23525633,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,SESC Pompeia,Chouperia,"R ClÚlia, 93",3871-7700,Lapa,,9,4,,800
1420,-46712345,-23652977,355030871000063,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SESC Santo Amaro,Teatro,"R Amador Bueno, 505",5541-4001,Santo Amaro,,9,4,,271
1421,-46712345,-23652977,355030871000063,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SESC Santo Amaro,Espaþo das artes,"R Amador Bueno, 505",5541-4001,Santo Amaro,,9,4,,40
1422,-46559069,-23558446,355030885000099,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anßlia Franco,,"Av Regente Feij¾ , 1.739",0800-17906,Vila Formosa,,9,4,,1600
1423,-46698490,-23678176,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market- Pc da Cultura,,"Av Naþ§es Unidas, 22.540",3582-3666,Campo Grande,,9,4,,800
1424,-46684718,-23585010,355030835000076,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Soul Sister,,"R Mßrio Ferraz, 590",3045-2320,Itaim Bibi,,9,4,,450
1425,-46670223,-23607485,355030832000116,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Soulive MusicaBar,,"R Normandia, 51",3791-7051,Indian¾polis,,9,4,,70
1426,-46680376,-23596088,355030835000010,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Spaþo Quatß,,"R Quatß, 804",2122-4070,Vila Olimpia,,9,4,,800
1427,-46687533,-23558820,355030862000010,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,SPKZ,,"R Inßcio Pereira da Rocha, 109",3816-1699,Pinheiros,,9,4,,500
1428,-46565042,-23581771,355030893000151,3550308005042,95,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,Stones Music Bar,,"Av Prof. LuÝs Ignßcio de Anhaia Melo, 2935",6107-2577,Vila Prudente,,9,4,,850
1429,-46688244,-23558795,355030862000009,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Studio SP,,"R Inßcio Pereira da Rocha, 170",3817-5425,Vila Madalena,,9,4,,500
1430,-46651045,-23551283,355030826000084,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Studio SP Baixo Augusta,,"R Augusta, 591",3129-7070,Centro,,9,4,,
1431,-46669422,-23562066,355030845000188,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Supremo Musical,,"R Oscar Freire, 1.000",3062-0950,Jardim Paulista,,9,4,,80
1432,-46663559,-23558459,355030845000056,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Syndikat Jazz Club,,"R Moacir Piza, 64",3086-3037,Cerqueira CÚsar,,9,4,,100
1433,-46571317,-23549893,355030880000094,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Talking Jazz Music Club,,"R Coelho Lisboa, 686",6673-3159,TatuapÚ,,9,4,,100
1434,-46686862,-23620249,355030835000138,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Tanoeiro Bar,,"R Roque Petrella, 325",5533-4309,Itaim Bibi,,9,4,,120
1435,-46656588,-23554426,355030826000091,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Tapas Club,,"R Augusta, 1.246",2574-1444,ConsolaþÒo,,9,4,,830
1436,-46643143,-23544853,355030866000012,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,TD - Teatro de Danca,,"Av Ipiranga, 344 - subsolo",2189-2555,Centro,,9,4,,278
1437,-46644544,-23557832,355030807000014,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Denoy de Oliveira,,"R Rui Barbosa, 323",3288-1894,Bela Vista,,9,4,,100
1438,-46674533,-23582566,355030835000123,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Teatro do CIEE,,"R TabapuÒ, 445",3040-6541,Itaim Bibi,,9,4,,400
1439,-46675692,-23587304,355030835000063,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Teatro Espaþo Juca Chaves (Hipermercado Extra),,"R JoÒo Cachoeira, 899, 2? piso",2626-0931,Itaim Bibi,,9,4,,350
1440,-46636797,-23556800,355030849000087,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Teatro Fecap (FundacÒo Escola de ComÚrcio ?lvares Penteado),,"Av Liberdade,532",0800-551902,Centro,,9,4,,392
1441,-46614976,-23497035,355030870000083,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Teatro Jardim SÒo  Paulo,,"Av Le¶ncio de MagalhÒes, 382",6959-2952,Jardim SÒo  Paulo,,9,4,,370
1442,-46648871,-23571701,355030890000199,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Teatro UniÒo Cultural,Sala JosÚ ErmÝnio,"R Mßrio Amaral, 209",2148-2905,Vila Mariana,,9,4,,270
1443,-46691846,-23553643,355030862000049,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro-Escola Brincante,,"R Purpurina, 428",3034-5389,Vila Madalena,,9,4,,
1444,-46683710,-23558854,355030862000133,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teta Bar,,"R Cardeal Arcoverde, 1.265",3031-1641,Pinheiros,,9,4,,100
1445,-46646617,-23553925,355030807000089,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,The Wall CafÚ,,"R Treze de Maio, 152",5844-0066,Bela Vista,,9,4,,400
1446,-46688305,-23522117,355030848000094,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,The Week,,"R Guaicurus, 324",3231-3705,Agua Branca,,9,4,,
1447,-46660555,-23552235,355030826000015,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Tom Jazz,,"Av AngÚlica,  2331",3255-0084,Santa Cecilia,,9,4,,200
1448,-46667427,-23611149,355030832000115,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Ton Ton Jazz e Music Bar,,"Al dos Pamaris, 55",5044-7239,Indian¾polis,,9,4,,250
1449,-46680431,-23560129,355030862000093,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Tribe House,,"R Henrique Schaumann, 517",3083-5876,Pinheiros,,9,4,,1000
1450,-46645258,-23570202,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Unidade Provis¾ria Sesc Av Paulista,,"Av Paulista, 119",3179-3700,Bela Vista,,9,4,,230
1451,-46697247,-23614642,355030835000119,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Upstairs Lounge Bar,,"Av das Naþ§es Unidas, 13.301",6838-3207,Vila Cordeiro,,9,4,,100
1452,-46678605,-23555307,355030845000166,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Urbano Club,,"R Cardeal  Arcoverde, 614",3085-1001,Pinheiros,,9,4,,1200
1453,-46652690,-23552112,355030826000087,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Vegas,,"R Augusta, 765",3031-3705,ConsolaþÒo,,9,4,,600
1454,-46692007,-23607662,355030835000073,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Verissimo,,"Av Nova IndependÛncia, 12",5506-6748,Brooklin Paulista,,9,4,,200
1455,-46681707,-23582127,355030835000102,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Vermont Cult,,"R Pedroso Alvarenga, 1.192",3071-7721,Itaim Bibi,,9,4,,600
1456,-46686735,-23592526,355030835000179,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Via Funchal,,"R Funchal, 65",3846-2300,Vila Olimpia,,9,4,,6657
1457,-46655198,-23512668,355030821000059,3550308005030,21,CASA VERDE,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 1,Vila do Samba,,"R JoÒo Rudge, 340",3858-6641,Casa Verde,,9,4,,700
1458,-46678122,-23588101,355030835000061,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Vila Duca,,"R Clodomiro Amazonas,495",3078-9960,Vila Nova Conceicao,,9,4,,300
1459,-46669713,-23527475,355030806000003,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Villa Country,,"Av Francisco Matarazzo, 774",3868-5858,Agua Branca,,9,4,,2800
1460,-46645398,-23559265,355030807000013,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Villaggio CafÚ,,"Pc Don Orione, 298",3251-3730,Bela Vista,,9,4,,100
1461,-46705207,-23632145,355030871000099,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Vox,,"R Branco de Morais, 63",5181-0662,Chacara Santo Antonio,,9,4,,160
1462,-46667829,-23610879,355030832000115,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Wild Horse CafÚ,,"Almeda dos Pamaris, 54",5093-5698,Moema,,9,4,,300
1463,-46665094,-23613894,355030832000129,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Quintal do Espeto,,"Av dos Carinßs, 520",5092-5118,Indian¾polis,,9,4,,600
1464,-46696154,-23608523,355030835000074,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Clube A SÒo Paulo - hotel Sheraton,,"Av Naþ§es Unidas,12559, piso C",3043-8343,Vila Cordeiro,,9,4,,800
1465,-46637489,-23511913,355030870000060,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Bar Brahma Aeroclube - Campo de Marte,,"Av Olavo Fontoura, 650",3333-3030,Santana,,9,4,,900
1466,-46686524,-23560229,355030862000010,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Espaþo Urucum,,"R Cardeal Arcover,1598",2309-7409,Pinheiros,,9,4,,200
1467,-46675553,-23518737,355030806000001,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Espaþo Via MarquÛs,,"R MarquÛs de SÒo Vicente, 1589",3615-20620,Vßrzea Barra Funda,,9,4,,2000
1468,-46634841,-23560301,355030849000091,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Bunkyo - Sociedade Brasileira de Cultura Japonesa e AssistÛncia Social,Audit¾rio,"R SÒo  Joaquim, 381 - 7? e 9? andares",3209-5465,Liberdade,,9,4,1978,1000
1469,-46645111,-23560296,355030807000002,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Mundo Pesante,,"R Treze da Maio, 825",5082-2657,Bela Vista,,9,4,,150
1470,-46645700,-23553129,355030807000069,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Bale da Cidade de SÒo Paulo,,"R JoÒo Passalacqua, 66",3241-3883/,Bela Vista,01302-00,10,1,,
1471,-46638008,-23545329,355030866000003,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Escola Municipal de Bailado,,"R Formosa, 215 - Centro",3241-5336/,Centro,01049-00,10,1,,
1472,-46641282,-23634718,355030838000185,3550308005308,37,JABAQUARA,15,JABAQUARA,Sul,Sul 1,Escola Municipal de IniciacÒo ArtÝstica,beta,"R Volkswagem, s/n - Casa 3",2578-7552,Jabaquara,04344-02,10,1,,
1473,-46638944,-23570165,355030849000104,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Escola Municipal de M·sica,,"R Vergueiro, 961",3209-6580/,ParaÝso,01504-00,10,1,,
1474,-46639214,-23550162,355030866000044,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Orquestra Experimental de Repert¾rio,,"R Santo Amaro, 46",3101-5831,Bela Vista,01315-00,10,1,,
1475,-46636838,-23543808,355030866000003,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Praþa das Artes,Conservat¾rio musical,"Av SÒo JoÒo, 281",,Centro,01035-000,10,1,,
1476,-46638595,-23542981,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Galeria Olido,Sala de Espetßculos Paissandu,"Av SÒo  JoÒo, 473 - Segundo Andar",3397-0171,Centro,,11,1,,140
1477,-46638595,-23542981,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Galeria Olido,Sala de Espetßculos Olido,"Av SÒo  JoÒo, 473 - Primeiro Piso",3331-7703,Centro,,11,1,,300
1478,-46638215,-23544821,355030866000003,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Teatro Municipal,,"Pc Ramos de Azevedo, s/n",3397-0327,Centro,,11,1,1911,1580
1479,-46650484,-23545596,355030826000057,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Centro Universitßrio Maria Ant¶nia,,"R Maria Ant¶nia, 294  - 2 andar",3237-1815,Vila Buarque,,11,2,,
1480,-46640039,-23532983,355030869000100,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,EstaþÒo J·lio Prestes,Sala SÒo Paulo,"Pc J·lio Prestes, s/n",3223-3966,Bom Retiro,,11,2,,1340
1481,-46640039,-23532983,355030869000100,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,EstaþÒo J·lio Prestes,Sala EstacÒo das Artes,"Pc J·lio Prestes, s/n",3223-3966,Bom Retiro,,11,2,,550
1482,-46665078,-23527091,355030806000003,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Memorial da AmÚrica Latina,Audit¾rio Simon Bolivar,"Av  Auro Soares de Moura Andrade, 664",3823-4600,Barra Funda,,11,2,,1609
1483,-46653355,-23531961,355030869000008,3550308005027,70,SANTA CECILIA,9,SE,Centro,Centro,Teatro SÒo  Pedro,,"R Barra Funda, 171",3667-0499,Barra Funda,,11,2,,636
1484,-46655376,-23584630,355030832000011,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Audit¾rio Ibirapuera,,"Av Pedro ?lvares Cabral, s/n, Port§es 2 e 3",3629-1075,Parque Ibirapuera,,11,4,,800
1485,-46668474,-23564048,355030845000011,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,CafÚ Teatro Galley,,"R Haddock Lobo, 1.626",3068-8975,Jardim Paulista,,11,4,,600
1486,-46634141,-23546966,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Centro Cultural do Banco do Brasil,Teatro,"R ?lvares Penteado, 112",3113-3651,Centro,,11,4,,130
1487,-46654035,-23563066,355030845000098,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Centro Cultural FIESP Ruth Cardoso,Teatro Popular do SESI,"Av Paulista, 1.313",3146-7405,Jardim Paulista,,11,4,,460
1488,-46660696,-23604467,355030832000017,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Citibank Hall,(ANTIGO DIREC TV),"Al dos Jamaris, 213",6846-6040,Moema,,11,4,,1600
1489,-46691992,-23578101,355030862000163,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Clube A Hebraica,Teatro Arthur Rubinstein,"R Hungria, 1.000",3818-8888,Jardim Paulista,,11,4,,650
1490,-46658139,-23557679,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Crowne Plaza,,"R Frei Caneca, 1.360",3289-0985,ConsolaþÒo,,11,4,,153
1491,-46691108,-23561822,355030862000019,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Cultura Inglesa Pinheiros,,"R Deputado Lacerda Franco, 333",3032-4888,Pinheiros,,11,4,,195
1492,-46692417,-23560748,355030862000019,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Est·dio Emme,,"R Pedroso de Moraes, 1.036",3031-3290,Pinheiros,,11,4,,700
1493,-46650195,-23563240,355030807000029,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Hotel Cambridge,,"Av Nove de Julho, 210",3104-3103,Bela Vista,,11,4,,400
1494,-46697905,-23579306,355030854000029,3550308005104,55,MORUMBI,10,BUTANTA,Oeste,Oeste,Jockey Club de SÒo  Paulo,,"Av Lineu de Paula Machado, 1.263",6846-8000,Jardim Everest,,11,4,,1500
1495,-46694932,-23569440,355030862000070,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,KVA - Centro Cultural Elenko,,"R Cardeal  Arcoverde, 2.958",3816-8000,Jardim Paulista,,11,4,,200
1496,-46650195,-23563240,355030807000029,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Maksoud Plaza,,"Al Campinas, 150",3145-8000,Bela Vista,,11,4,,420
1497,-46646434,-23545362,355030866000086,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,N. Ex T N·cleo Experimental de Teatro,Cabare,"R Rego Freitas, 454",3106-9636,Republica,,11,4,,100
1498,-46637322,-23529106,355030809000001,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,Oficina Cultural Oswald de Andrade,,"R TrÛs Rios, 363",3255-2713,Bom Retiro,,11,4,,100
1499,-46583576,-23544266,355030808000021,3550308005016,08,BELEM,25,MOOCA,Leste,Leste 1,SESC Belenzinho,Teatro,"R Padre Adelino, 1000",2076-9700,BelÚm,,11,4,,303
1500,-46649783,-23545570,355030826000058,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,SESC ConsolaþÒo,Hall de ConvivÛncia,"R Dr Vila Nova, 245",3234-3000,ConsolaþÒo,,11,4,,100
1501,-46607663,-23583582,355030834000009,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,SESC Ipiranga,Teatro,"R Bom Pastor, 822",3340-2000,Ipiranga,,11,4,,250
1502,-46468566,-23571422,355030857000078,3550308005205,58,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,SESC Itaquera,CafÚ/Teatro,Av Fernando do EspÝrito Santos Alves,6523-9200,Itaquera,,11,4,,250
1503,-46645258,-23570202,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,SESC Paulista,,"Av Paulista, 119",3179-3700,Bela Vista,,11,4,,230
1504,-46697435,-23567549,355030862000139,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,SESC Pinheiros,Audit¾rio,"R Paes Leme, 195 - 3?",3095-9400,Pinheiros,05424-150,11,4,,100
1505,-46697435,-23567549,355030862000139,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,SESC Pinheiros,Teatro Paulo Autran,"R Paes Leme, 195",3095-9400,Pinheiros,05424-150,11,4,,1010
1506,-46682873,-23525633,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,SESC Pompeia,Teatro,"R ClÚlia, 93",3871-7700,Lapa,,11,4,,400
1507,-46572417,-23546800,355030880000069,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,SESC Santo Amaro,,"R Amador Bueno, 505",5525-1855,Santo Amaro,,11,4,,140
