ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME,ESPACO,ENDERECO,TELEFONE,BAIRRO,CEP,CT_TIPO,CT_DEPADM,INAUGURACAO,ASSENTOS
373,-46724733,-23586306,355030894000096,3550308005179,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Shopping Butantã,Sala 2,"Av. Prof. Francisco Morato,  2.718",3721-8882,Butantã,,7,4,,211
374,-46724733,-23586306,355030894000096,3550308005179,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Shopping Butantã,Sala 3,"Av. Prof. Francisco Morato,  2.718",3721-8882,Butantã,,7,4,,140
375,-46698195,-23584074,355030854000029,3550308005104,55,MORUMBI,10,BUTANTA,Oeste,Oeste,Jockey Club de São Paulo,,"Av. Lineu de Paula Machado, 1.263",6846-8000,Jardim Everest,,7,4,,1500
376,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 1,"Av. Nações Unidas , 4.777",3024-3860,Alto de Pinheiros,,7,4,,291
377,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 2,"Av. Nações Unidas , 4.777",3024-3860,Alto de Pinheiros,,7,4,,120
378,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 3,"Av. Nações Unidas , 4.777",3024-3860,Alto de Pinheiros,,7,4,,144
379,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 4,"Av. Nações Unidas , 4.777",3024-3860,Alto de Pinheiros,,7,4,,178
380,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 5,"Av. Nações Unidas , 4.777",3024-3860,Alto de Pinheiros,,7,4,,178
381,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 6,"Av. Nações Unidas , 4.777",3024-3860,Alto de Pinheiros,,7,4,,144
382,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 7,"Av. Nações Unidas , 4.777",3024-3860,Alto de Pinheiros,,7,4,,137
383,-46687078,-23576713,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Center Iguatemi,Sala 1,"Av. Brig. Faria Lima, 2.232",3032-1409,Pinheiros,,7,4,,478
384,-46687078,-23576713,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Center Iguatemi,Sala 2,"Av. Brig. Faria Lima, 2.232",3032-1409,Pinheiros,,7,4,,204
385,-46687078,-23576713,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Center Iguatemi,Sala 1,"Av. Brig. Faria Lima, 2.232",3812-4013,Pinheiros,,7,4,,237
386,-46687078,-23576713,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Center Iguatemi,Sala 2,"Av. Brig. Faria Lima, 2.232",3812-4013,Pinheiros,,7,4,,295
387,-46687078,-23576713,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Center Iguatemi,Sala 3,"Av. Brig. Faria Lima, 2.232",3812-4013,Pinheiros,,7,4,,534
388,-46696903,-23571539,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Eldorado,Sala 1,"Av. Rebouças, 3.970",3814-9715/3813-0394,Pinheiros,,7,4,,288
389,-46696903,-23571539,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Eldorado,Sala 2,"Av. Rebouças, 3.970",3814-9715/3813-0394,Pinheiros,,7,4,,244
390,-46696903,-23571539,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Eldorado,Sala 3,"Av. Rebouças, 3.970",3814-9715/3813-0394,Pinheiros,,7,4,,102
391,-46696903,-23571539,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Eldorado,Sala 4,"Av. Rebouças, 3.970",3814-9715/3813-0394,Pinheiros,,7,4,,182
392,-46696903,-23571539,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Eldorado,Sala 5,"Av. Rebouças, 3.970",3814-9715/3813-0394,Pinheiros,,7,4,,166
393,-46696903,-23571539,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Eldorado,Sala 6,"Av. Rebouças, 3.970",3814-9715/3813-0394,Pinheiros,,7,4,,140
394,-46689216,-23573042,355030862000102,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Calcenter,,"Av. Brig. Faria Lima, 1.884",3812-1363,Pinheiros,,7,4,,140
395,-46685737,-23563649,355030862000016,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Sala UOL de Cinema,,"R. Fradique Coutinho, 361",5096-0585,Pinheiros,,7,4,,271
396,-46674290,-23584175,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Kinoplex  Itaim,Sala 1,"Rua Joaquim Floriano,  466",3078-9960,Itaim,,7,4,,
397,-46674290,-23584175,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Kinoplex  Itaim,Sala 2,"Rua Joaquim Floriano,  466",3078-9960,Itaim,,7,4,,
398,-46674290,-23584175,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Kinoplex  Itaim,Sala 3,"Rua Joaquim Floriano,  466",3078-9960,Itaim,,7,4,,184
399,-46674290,-23584175,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Kinoplex  Itaim,Sala 4,"Rua Joaquim Floriano,  466",3078-9960,Itaim,,7,4,,158
400,-46674290,-23584175,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Kinoplex  Itaim,Sala 5,"Rua Joaquim Floriano,  466",3078-9960,Itaim,,7,4,,319
401,-46674290,-23584175,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Kinoplex  Itaim,Sala 6,"Rua Joaquim Floriano,  466",3078-9960,Itaim,,7,4,,319
402,-46673080,-23583944,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Estação Lumiére,Sala 1,"R. Joaquim Floriano, 339",3071-4418,Itaim Bibi,,7,4,,224
403,-46673080,-23583944,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Estação Lumiére,Sala 2,"R. Joaquim Floriano, 339",3071-4418,Itaim Bibi,,7,4,,170
404,-46656030,-23587686,355030832000011,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Museu de Arte Moderna - MAM,Auditório Lina Bo Bardi,"Pq. Ibirapuera, s/n - portão 3",5549-9688  R. 3,Moema,,7,4,,200
405,-46675554,-23572676,355030862000110,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Museu da Imagem e do Som - MIS,Auditório,"Av. Europa, 158",3062-9197,Jardim Paulista,,7,4,,174
406,-46675554,-23572676,355030862000110,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Museu da Imagem e do Som - MIS,Sala Sony,"Av. Europa, 158",3062-9197,Jardim Paulista,,7,4,,70
407,-46665553,-23562899,355030845000013,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cine Clube DirecTV (antigo Vitrine),Sala 1,"R. Augusta, 2.530",3085-3781/7684,Jardim Paulista,,7,4,,285
408,-46665553,-23562899,355030845000013,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cine Clube DirecTV (antigo Vitrine),Sala 2,"R. Augusta, 2.530",3085-3781/7684,Jardim Paulista,,7,4,,170
409,-46665553,-23562899,355030845000013,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cine Clube DirecTV (antigo Vitrine),Sala 3,"R. Augusta, 2.530",3085-3781/7684,Jardim Paulista,,7,4,,100
410,-46682589,-23554308,355030862000055,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Instituto Goethe,,"Rua Lisboa, 974",3088-4288,Cerqueira César,,7,4,,200
411,-46661921,-23559894,355030845000057,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cinesesc,,"R. Augusta, 2.075",3082-0213,Jardim Paulista,,7,4,,330
412,-46662075,-23555227,355030826000037,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,HSBC Belas Artes,Sala Aleijadinho,"Rua da Consolação, 2.423",3258-4092,Consolação,,7,4,,154
413,-46662075,-23555227,355030826000037,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,HSBC Belas Artes,Sala Cândido Portinari,"Rua da Consolação, 2.423",3258-4092,Consolação,,7,4,,245
414,-46662075,-23555227,355030826000037,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,HSBC Belas Artes,Sala Carmem Miranda,"Rua da Consolação, 2.423",3258-4092,Consolação,,7,4,,97
415,-46662075,-23555227,355030826000037,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,HSBC Belas Artes,Sala Mário de Andrade,"Rua da Consolação, 2.423",3258-4092,Consolação,,7,4,,88
416,-46662075,-23555227,355030826000037,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,HSBC Belas Artes,Sala Oscar Niemayer,"Rua da Consolação, 2.423",3258-4092,Consolação,,7,4,,163
417,-46662075,-23555227,355030826000037,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,HSBC Belas Artes,Sala Villa Lobos,"Rua da Consolação, 2.423",3258-4092,Consolação,,7,4,,293
418,-46662500,-23544296,355030826000007,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Faap,,"Rua Alagoas, 903",3662-1662,Consolação,,7,4,,304
419,-46670294,-23537706,355030860000075,3550308005026,61,PERDIZES,8,LAPA,Oeste,Oeste,PUC/SP,Auditório Banespa,"Rua Monte Alegre, 984",3670-8267,Perdizes,,7,4,,40
420,-46700312,-23522928,355030848000107,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Shopping Center Lapa,Sala 1,"Rua Catão, 72 quarto piso",3675-4681,Lapa,05049-00,7,4,,290
421,-46700312,-23522928,355030848000107,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Shopping Center Lapa,Sala 2,"Rua Catão, 72 quarto piso",3675-4681,Lapa,,7,4,,151
422,-46700312,-23522928,355030848000107,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Shopping Center Lapa,Sala 3,"Rua Catão, 72 quarto piso",3675-4681,Lapa,,7,4,,151
423,-46682424,-23525100,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,Cine Arte Lílian Lemmertz,Sala 1,"Rua Clélia, 33",3864-3129/3873-9817,Lapa,,7,4,,93
424,-46682424,-23525100,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,Cine Arte Lílian Lemmertz,Sala 2,"Rua Clélia, 33",3864-3129/3873-9817,Lapa,,7,4,,90
425,-46673921,-23526061,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 1,"Av. Francisco Matarazzo, s/n",3672-8271/3673-2,Barra Funda,,7,4,,222
426,-46673921,-23526061,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 2,"Av. Francisco Matarazzo, s/n",3672-8271/3673-2,Barra Funda,,7,4,,163
427,-46673921,-23526061,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 3,"Av. Francisco Matarazzo, s/n",3672-8271/3673-2,Barra Funda,,7,4,,178
428,-46673921,-23526061,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 4,"Av. Francisco Matarazzo, s/n",3672-8271/3673-2,Barra Funda,,7,4,,170
429,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 1,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,04021-05,7,4,,224
430,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 10,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,362
431,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 11,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,239
432,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 2,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,225
433,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 3,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,255
434,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 4,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,205
435,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 5,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,218
436,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 6,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,217
437,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 7,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,272
438,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 8,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,234
439,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 9,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,186
440,-46634510,-23594528,355030890000056,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Museu Lasar Segal,Cine Segal,"Rua Berta, 111",5574-7322,Vila Mariana,,7,4,,95
441,-46626843,-23619347,355030827000002,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Shopping Plaza Sul,Sala 2,"Av. Prof. Abrahão de Moraes, 1.711",578-5636/8642,Saúde,,7,4,,212
442,-46626843,-23619347,355030827000002,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Shopping Plaza Sul,Sala 3,"Av. Prof. Abrahão de Moraes, 1.711",578-5636/8642,Saúde,,7,4,,212
443,-46645570,-23569953,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Itaú Cultural,Sala Vermelha,"Av. Paulista, 149",3268-1776,Vila Mariana,,7,4,,70
444,-46645570,-23569953,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Itaú Cultural,Sala Itaé Cultural,"Av. Paulista, 149",3268-1776,Vila Mariana,,7,4,,227
445,-46650192,-23566349,355030845000155,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Gemini,Sala 1,"Av. Paulista, 807",289-3566,Jardim Paulista,,7,4,,379
446,-46650192,-23566349,355030845000155,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Gemini,Sala 2,"Av. Paulista, 807",289-3566,Jardim Paulista,,7,4,,379
447,-46650648,-23565409,355030807000078,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Gazeta (inativo),,"Av. Paulista, 900",285-6280,Bela Vista,,7,4,,720
448,-46650648,-23565409,355030807000078,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Gazetinha (inativo),,"Av. Paulista., 900",285-6280,Bela Vista,,7,4,,574
449,-46650404,-23565435,355030807000078,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Shopping Top Center -Top Cine,Sala 1,"Av. Paulista, 854",287-3761,Bela Vista,,7,4,,198
450,-46650404,-23565435,355030807000078,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Shopping Top Center -Top Cine,Sala 2,"Av. Paulista, 854",287-3761,Bela Vista,,7,4,,197
451,-46649179,-23567675,355030845000154,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Paulistano (inativo),,"Av. Brigadeiro Luís Antônio, 2.344",289-1327,Bela Vista,,7,4,,540
452,-46643513,-23570008,355030807000055,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Paulista,Sala 1,"Rua Treze de Maio, 1.947",3285-4461,Bela Vista,,7,4,,265
453,-46643513,-23570008,355030807000055,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Paulista,Sala 2,"Rua Treze de Maio, 1.947",3285-4461,Bela Vista,,7,4,,276
454,-46643513,-23570008,355030807000055,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Paulista,Sala 3,"Rua Treze de Maio, 1.947",3285-4461,Bela Vista,,7,4,,169
455,-46643513,-23570008,355030807000055,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Paulista,Sala 4,"Rua Treze de Maio, 1.947",3285-4461,Bela Vista,,7,4,,186
456,-46659652,-23559188,355030845000095,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cinearte,Sala 1,"R. Padre João Manuel, 100",3285-3696,Jardim Paulista,,7,4,,420
457,-46659652,-23559188,355030845000095,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cinearte,Sala 2,"R. Padre João Manuel, 100",3285-3696,Jardim Paulista,,7,4,,150
458,-46659637,-23558107,355030845000095,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Astor (inativo),,"Av. Paulista, 2.073",289-1780,Jardim Paulista,,7,4,,828
459,-46659310,-23557860,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Bristol -  Playarte,Sala 1,"Av. Paulista, 2.064",289-0686,Bela Vista,,7,4,,444
460,-46659310,-23557860,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Bristol -  Playarte,Sala 2,"Av. Paulista, 2.064",289-0686,Bela Vista,,7,4,,144
461,-46659310,-23557860,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Bristol -  Playarte,Sala 3,"Av. Paulista, 2.064",289-0686,Bela Vista,,7,4,,144
462,-46659310,-23557860,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Bristol -  Playarte,Sala 4,"Av. Paulista, 2.064",289-0686,Bela Vista,,7,4,,167
463,-46659310,-23557860,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Bristol -  Playarte,Sala 5,"Av. Paulista, 2.064",289-0686,Bela Vista,,7,4,,138
464,-46659310,-23557860,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Bristol -  Playarte,Sala 6,"Av. Paulista, 2.064",289-0686,Bela Vista,,7,4,,242
465,-46659310,-23557860,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Bristol -  Playarte,Sala 7,"Av. Paulista, 2.064",289-0686,Bela Vista,,7,4,,115
466,-46658105,-23555996,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Unibanco de Cinema,Sala 1,"R. Augusta, 1.470 /1.475",288-6780,Bela Vista,,7,4,,268
467,-46658105,-23555996,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Unibanco de Cinema,Sala 2,"R. Augusta, 1.470 /1.475",288-6780,Bela Vista,,7,4,,240
468,-46658105,-23555996,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Unibanco de Cinema,Sala 3,"R. Augusta, 1.470 /1.475",288-6780,Bela Vista,,7,4,,189
469,-46658105,-23555996,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Unibanco de Cinema,Sala 4,"R. Augusta, 1.470 /1.475",288-6780,Bela Vista,,7,4,,107
470,-46658105,-23555996,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Unibanco de Cinema,Sala 5,"R. Augusta, 1.470 /1.475",288-6780,Bela Vista,,7,4,,51
471,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,jevo,Sala  8,"Rua Frei  Caneca, 569 - 30 piso",3472-2365,Cerqueira César,,7,4,,103
472,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala  9,"Rua Frei  Caneca, 569 - 30 piso",3472-2365,Cerqueira César,,7,4,,125
473,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala 1,"Rua Frei  Caneca, 569 - 30 piso",3472-2365,Cerqueira César,,7,4,,268
474,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala 2,"Rua Frei  Caneca, 569 - 30 piso",3472-2365,Cerqueira César,,7,4,,234
475,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala 3,"Rua Frei  Caneca, 569 - 30 piso",3472-2365,Cerqueira César,,7,4,,103
476,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala 4,"Rua Frei  Caneca, 569 - 30 piso",3472-2365,Cerqueira César,,7,4,,103
477,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala 5,"Rua Frei  Caneca, 569 - 30 piso",3472-2365,Cerqueira César,,7,4,,103
478,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala 6,"Rua Frei  Caneca, 569 - 30 piso",3472-2365,Cerqueira César,,7,4,,125
479,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala 7,"Rua Frei  Caneca, 569 - 30 piso",3472-2365,Cerqueira César,,7,4,,103
480,-46645585,-23547752,355030866000030,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Cine Zip.net Recriarte Bijou,,"Pça. Franklin Roosevelt, 172",257-2264,Consolação,,7,4,,88
481,-46657564,-23542481,355030826000022,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Pátio Higienópolis,Sala 1,"Av. Higienópolis, 646",3823-1662/2943,Consolação,,7,4,,131
482,-46657564,-23542481,355030826000022,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Pátio Higienópolis,Sala 2,"Av. Higienópolis, 646",3823-1662/2943,Consolação,,7,4,,135
483,-46657564,-23542481,355030826000022,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Pátio Higienópolis,Sala 3,"Av. Higienópolis, 646",3823-1662/2943,Consolação,,7,4,,127
484,-46657564,-23542481,355030826000022,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Pátio Higienópolis,Sala 4,"Av. Higienópolis, 646",3823-1662/2943,Consolação,,7,4,,105
485,-46657564,-23542481,355030826000022,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Pátio Higienópolis,Sala 5,"Av. Higienópolis, 646",3823-1662/2943,Consolação,,7,4,,229
486,-46657564,-23542481,355030826000022,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Pátio Higienópolis,Sala 6,"Av. Higienópolis, 646",3823-1662/2943,Consolação,,7,4,,239
487,-46634344,-23547060,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Centro Cultural do Banco do Brasil,,"Rua Álvares Penteado, 112",3113-3600/3651,Centro,,7,4,,87
488,-46641145,-23543342,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Marabá,,"Av. Ipiranga, 757",223-7001/9901,Centro,,7,4,,1655
489,-46640892,-23543080,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Ipiranga,Sala 1,"Av. Ipiranga, 786",3333-4545,Centro,,7,4,,1030
490,-46640892,-23543080,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Ipiranga,Sala 2,"Av. Ipiranga, 786",3333-4545,Centro,,7,4,,300
491,-46640733,-23542906,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Paris,,"Av. Ipiranga, 808",223-9805,Centro,,7,4,,188
492,-46637347,-23542902,355030866000020,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Paissandu (inativo),,"Lgo. do Paissandu, 52",229-5641,Centro,,7,4,,780
493,-46624716,-23521394,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 1,"Av. Cruzeiro do Sul, 1.100",228-0166,Bom Retiro,,7,4,,266
494,-46624716,-23521394,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 10,"Av. Cruzeiro do Sul, 1.100",228-0166,Bom Retiro,,7,4,,165
495,-46624716,-23521394,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 2,"Av. Cruzeiro do Sul, 1.100",228-0166,Bom Retiro,,7,4,,306
496,-46624716,-23521394,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 3,"Av. Cruzeiro do Sul, 1.100",228-0166,Bom Retiro,,7,4,,318
497,-46624716,-23521394,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 4,"Av. Cruzeiro do Sul, 1.100",228-0166,Bom Retiro,,7,4,,370
498,-46624716,-23521394,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 5,"Av. Cruzeiro do Sul, 1.100",228-0166,Bom Retiro,,7,4,,239
499,-46624716,-23521394,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 6,"Av. Cruzeiro do Sul, 1.100",228-0166,Bom Retiro,,7,4,,205
500,-46624716,-23521394,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 7,"Av. Cruzeiro do Sul, 1.100",228-0166,Bom Retiro,,7,4,,251
