ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME,ESPACO,ENDERECO,TELEFONE,BAIRRO,CEP,CT_TIPO,CT_DEPADM,INAUGURACAO,ASSENTOS
917,-46658601,-23544301,355030826000114,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Instituto Moreira Salles,,"Rua Piauí, 844 -1 andar",3825-2560,Higienópolis,,9,4,,130
918,-46742726,-23595707,355030894000003,3550308005179,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Kboom,,"Rua Caminho do Engenho, 354",3751-1010,Butantã,,9,4,,500
919,-46689579,-23559394,355030862000008,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Kingston Bar,,"Rua Morato Coelho, 860",3812-6747,Vila Madalena,,9,4,,300
920,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Livraria Cultura (shopping Vila Lobos),Sala Eva Hertz,"Av. Nações Unidas , 4.777",3024-3599,Butantã,,9,4,,110
921,-46686008,-23592069,355030835000179,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Lov.E Club & Lounge,,"Rua Pequetita, 189",3044-1613,Vila Olímpia,,9,4,,500
922,-46654785,-23538837,355030869000079,3550308005028,70,SANTA CECILIA,9,SE,Centro,Centro,Macabi,,"Av. Angélica,  634",3826-8411,Higienópolis,,9,4,,350
923,-46691353,-23603061,355030835000055,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Manga Rosa,,"Rua Guararapes, 1754",5507-3938,Brooklin Paulista,,9,4,,600
924,-46680840,-23585654,355030835000059,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Manifesto Bar,,"Rua Iguatemi,36",3068-9595,Itaim Bibi,,9,4,,700
925,-46691205,-23555380,355030862000025,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Marcenaria,,"Rua Fradique Coutinho, 1.378",3032-9006,Pinheiros,,9,4,,700
926,-46672655,-23605151,355030832000132,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Me Gusta Café,,"Av. Cotovia, 269",5041-3383,Moema,,9,4,,80
927,-46666075,-23611694,355030832000129,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Memphis,,"Av. dos Imarés, 295",5542-9767,Moema,,9,4,,400
928,-46663291,-23553825,355030826000017,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Milo Garage,,"Rua Minas Gerais,203",3129-8027,Higienópolis,,9,4,,100
929,-46645655,-23553223,355030807000068,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Moai Loung,,"Rua João Passalacqua, 80",3105-7221,Bela Vista,,9,4,,500
930,-46688910,-23560454,355030862000002,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Mojave,,"Rua Mourato Coelho, 740",3813-2063,Pinheiros,,9,4,,120
931,-46633728,-23543516,355030878000007,3550308005001,80,SE,9,SE,Centro,Centro,Monsteiro de São Bento - Teatro,,"Rua São Bento, s/n",3328-8793,Centro,,9,4,,300
932,-46680298,-23559194,355030845000208,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Mood Club,,"Rua Teodoro Sampaio, 1.109",3060-9010,Pinheiros,,9,4,,700
933,-46690098,-23559907,355030862000008,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Morrison Rock Bar,,"Rua Inácio Pereira da Rocha, 362",3814-1022,Pinheiros,,9,4,,600
934,-46675972,-23573037,355030862000110,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Museu Brasileiro da Escultura - MuBE,Auditório Pedro Piva,"Av. Europa, 218",3081-8611,Jardim Europa,,9,4,,192
935,-46655460,-23561256,355030807000098,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Museu de Arte de São Paulo Assis Chateaubriand,Grande Auditório,"Avenida Paulista, 1.578",3251-5644,Cerqueira César,,9,4,,400
936,-46675860,-23579250,355030835000131,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Na Mata Café,,"Rua da Mata, 70",3079-0300,Itaim Bibi,,9,4,,250
937,-46667056,-23562306,355030845000029,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Nasty Club,,"Alameda Lorena, 1717",7814-1201,Jardim Paulista,,9,4,,500
938,-46618568,-23510471,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Novo Hotel Center Norte,,"Av. Zaki Narchi, 500",6224-4000,Carandiru,,9,4,,140
939,-46516227,-23517115,355030859000010,3550308005145,60,PENHA,21,PENHA,Leste,Leste 1,O Canal,,"Rua dona Cecília de Santana, 481",6682-3888,Penha,,9,4,,6000
940,-46686060,-23559688,355030862000010,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Ó do Borogodó,,"Rua Horácio Lane, 21",3814-4087,Pinheiros,,9,4,,120
941,-46667383,-23596927,355030832000009,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Old Vic Pub,,"Rua Diogo Jacome, 613",3845-4847,Vila Nova Conceição,,9,4,,400
942,-46697046,-23524724,355030848000011,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Olympia,,"Rua Clélia, 1.517",3864-7831/,Lapa,,9,4,,2500
943,-46667628,-23565399,355030845000002,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Orbital,,"Rua Augusta, 2.849",5096-0747,Cerqueira César,,9,4,,200
944,-46674835,-23587848,355030835000063,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Oribah,,"Av. Presidente Juscelino Kubitscheck, 535",3845-4141,Vila Nova Conceição,,9,4,,200
945,-46650759,-23550979,355030826000066,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Outs,,"Rua Augusta, 486",3237-4940,Bela Vista,,9,4,,800
946,-46680165,-23590159,355030835000039,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Pennélope Bar Beats & Boutique,,"Rua Prof. Atílio Innocenti, 380",3842-3802,Vila Nova Conceição,,9,4,,500
947,-46679381,-23580748,355030835000106,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Piove,,"Rua Jerônimo da Veiga, 75",3071-2301,Itaim Bibi,,9,4,,70
948,-46699940,-23567104,355030862000072,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Projeto Equilíbrio,,"Rua Eugãnio de Medeiros, 263",3813-9240,Pinheiros,,9,4,,2000
949,-46644433,-23518847,355030809000039,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,Quadra dos Gaviões da Fiel,,"Rua Cristina Tomas, 183",3221-2066,Bom Retiro,,9,4,,4000
950,-46690859,-23550382,355030862000174,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Raso da Catarina,,"Rua Harmonia, 921 - fundos",3031-4946,Sumarezinho,,9,4,,200
951,-46714876,-23700212,355030879000009,3550308005220,81,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,Reggae Night,,"Av. Robert  kennedy, 3.880",5677-2302/,Interlagos,,9,4,,4000
952,-46661302,-23558308,355030845000056,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Renaissance,,"Alameda Santos, 2.233",3069-2233/,Cerqueira César,,9,4,,462
953,-46678516,-23593576,355030835000042,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Rey Castro,,"Rua Min. Jesuino Cardoso, 181",3842-5279,Vila Nova Conceição,,9,4,,450
954,-46686491,-23557555,355030862000027,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Rose Bom Bom,,"Rua Luís Murat, 370",3813-3365,Jardim das Bandeiras,,9,4,,800
955,-46611676,-23495492,355030870000126,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Saint Patrick's Pub,,"Av. Luiz Dumont Villares, 655",6977-9226,Vila Guilherme,,9,4,,700
956,-46690551,-23554675,355030862000025,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Sala Sambatá,,"Rua Fidalga, 521",3814-2850,Vila Madalena,,9,4,,100
957,-46691673,-23556900,355030862000127,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Salve Simpatia,,"Rua Mourato Coelho, 1329",3814-0501,Vila Madalena,,9,4,,400
958,-46689494,-23556153,355030862000026,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Samba,,"Rua Fidalga, 308",3819-4619,Pinheiros,,9,4,,140
959,-46690646,-23595002,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Santa Aldeia,,"Rua Beira Rio, 113",3845-9235,Vila Olímpia,,9,4,,1200
960,-46644121,-23545611,355030866000012,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Sapori di Rosi,,"Av. Ipiranga, 200, térreo do edifício Copan",3120-4442,República,,9,4,,150
961,-46696710,-23622298,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Saraiva Megastore  (Shopping Morumbi),,"Av. Roque Petroni Jr., 1.089",3062-0950,Itaim Bibi,,9,4,,200
962,-46696903,-23571539,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Saraiva Music Hall (Shopping Eldorado),,"Av. Rebouças, 3.970 - 3 piso",3819-5999,Pinheiros,,9,4,,300
963,-46657511,-23555589,355030826000107,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Sarajevo,,"Rua Augusta, 1385",3253-4292,Consolação,,9,4,,500
964,-46664885,-23558136,355030845000055,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Sattva,,"Al. Itu, 1464A",3083-6237,Cerqueira César,,9,4,,100
965,-46688686,-23566955,355030862000138,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Scandal,,"Av. Pedroso de  Morais, 261",3816-7845,Pinheiros,,9,4,,150
966,-46584763,-23545096,355030808000021,3550308005016,08,BELEM,25,MOOCA,Leste,Leste 1,SESC Belenzinho,Bar,Av. Álvaro Ramos 915,6608-8143,Belém,,9,4,,140
967,-46629907,-23551295,355030878000013,3550308005001,80,SE,9,SE,Centro,Centro,SESC Carmo,,"Rua do Carmo, 147",3105-9121,Centro,,9,4,,200
968,-46683147,-23524961,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,SESC Pompéia,Chouperia,"Rua Clélia, 93",3871-7700,Lapa,,9,4,,800
969,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,,"Av. Rejente Feijó, 1.739",0800-17906,Vila Formosa,,9,4,,1600
970,-46699886,-23620328,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market- Pça. da Cultura,,"Av. Nações Unidas, 22.540",3582-3666,Campo Grande,,9,4,,800
971,-46684710,-23585062,355030835000076,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Soul Sister,,"Rua Mário Ferraz, 590",3045-2320,Itaim Bibi,,9,4,,450
972,-46688460,-23558894,355030862000009,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Studio SP,,"Rua Inácio Pereira da Rocha, 170",3817-5425,Vila Madalena,,9,4,,500
973,-46669352,-23561991,355030845000188,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Supremo Musical,,"Rua Oscar Freire, 1.000",3062-0950,Jardim Paulista,,9,4,,80
974,-46663471,-23558538,355030845000056,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Syndikat Jazz Club,,"Rua Moacir Piza, 64",3086-3037,Cerqueira César,,9,4,,100
975,-46686938,-23620115,355030835000138,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Tanoeiro Bar,,"Rua Roque Petrella, 325",5533-4309,Itaim Bibi,,9,4,,120
976,-46644799,-23557899,355030807000014,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Denoy de Oliveira,,"Rua Rui Barbosa, 323",3288-1894,Bela Vista,,9,4,,100
977,-46676276,-23587719,355030835000061,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Teatro Extra Juca (Hipermercado Extra),,"Rua João Cachoeira, 899",3073-0644,Itaim Bibi,,9,4,,300
978,-46615198,-23497538,355030870000083,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Teatro Jardim São Paulo,,"Av. Leôncio de Magalhães, 382",6959-2952,Jardim São Paulo,,9,4,,370
979,-46663705,-23566925,355030845000008,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Teatro União Cultural,Sala José Ermínio,"Rua Cel. Oscar Freire, 208",0800-12647,Vila Mariana,,9,4,,216
980,-46691512,-23553687,355030862000049,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro-Escola Brincante,,"R. Purpurina, 428",3034-5389,Vila Madalena,,9,4,,
981,-46683950,-23558895,355030862000133,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teta Bar,,"Rua Cardeal Arcoverde, 1.265",3031-1641,Pinheiros,,9,4,,100
982,-46660501,-23551748,355030826000017,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Tom Jazz,,"Av. Angélica,  2331",3255-3635,Santa Cecília,,9,4,,200
983,-46661854,-23603937,355030832000043,3550308005098,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Ton Ton Jazz e Music Bar,,"Alameda dos Pamaris, 55",5044-7239,Indianópolis,,9,4,,250
984,-46680266,-23560640,355030862000093,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Tribe House,,"Rua Henrique Schaumann, 517",3083-5876,Pinheiros,,9,4,,1000
985,-46645466,-23569952,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Unidade Provisória Sesc Avenida Paulista,,"Av. Paulista, 119",3179-3700,Bela Vista,,9,4,,230
986,-46698882,-23616464,355030835000119,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Upstairs Lounge Bar,,"Av. das Nações Unidas, 13.301",6838-3207,Vila Cordeiro,,9,4,,100
987,-46677637,-23554767,355030845000170,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Urbano Club,,"Rua Cardeal  Arcoverde, 614",3085-1001,Pinheiros,,9,4,,1200
988,-46652707,-23552046,355030826000087,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Vegas,,"Rua Augusta, 765",3031-3705,Consolação,,9,4,,600
989,-46681734,-23582354,355030835000078,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Vermont Cult,,"Rua Pedroso Alvarenga, 1.192",3071-1320,Itaim Bibi,,9,4,,500
990,-46686382,-23592180,355030835000179,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Via Funchal,,"Rua Funchal, 65",3089-6999,Vila Olímpia,,9,4,,6657
991,-46669939,-23527676,355030806000003,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Vila Country,,"Av. Francisco Matarazzo, 774",3868-5858,?gua Branca,,9,4,,2800
992,-46646019,-23559865,355030807000002,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Villaggio Café,,"Pça. Don Orione, 298",3251-3730,Bela Vista,,9,4,,100
993,-46641282,-23634718,355030838000185,3550308005308,37,JABAQUARA,15,JABAQUARA,Sul,Sul 1,Escola Municipal de Iniciação Artística,,"Rua Volkswagem, s/n - Casa 3",2578-7552,Jabaquara,04344-02,10,1,,
994,-46639368,-23569410,355030849000104,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Escola Municipal de Música,,"Rua Vergueiro, 961",3209-6580/,Paraíso,01504-00,10,1,,
995,-46645674,-23553258,355030807000068,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Balé da Cidade de São Paulo,,"Rua João Passaláqua, 66",3241-3883/,Bela Vista,01302-00,10,1,,
996,-46639237,-23550294,355030866000044,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Orquestra Experimental de Repertório,,"Rua Santo Amaro, 46",3101-5831,Bela Vista,01315-00,10,1,,
997,-46638151,-23545633,355030866000003,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Escola Municipal de Bailado,,"Rua Formosa, 215 - Centro",3241-5336/,Centro,01049-00,10,1,,
998,-46638352,-23545174,355030866000003,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Teatro Municipal,,"Praça Ramos de Azevedo, s/n",3223-3022/,Centro,,11,1,,1585
999,-46638680,-23542815,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Galeria Olido,Sala de Espetáculos Paissandu,"Av. São João, 473 - Segundo Andar",3334-0001,Centro,,11,1,,140
1000,-46638680,-23542815,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Galeria Olido,Sala de Espetáculos Olido,"Av. São João, 473 - Primeiro Piso",3334-0001,Centro,,11,1,,300
1001,-46667392,-23525450,355030806000003,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Memorial da América Latina,Auditório Simon Bolívar,"Av.  Auro Soares de Moura Andrade, 664",3823-4600,Barra Funda,,11,2,,1609
1002,-46650829,-23545666,355030826000081,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Centro Universitário Maria Antônia,,"Rua Maria Antônia, 294  - 2 andar",3237-1815,Vila Buarque,,11,2,,
1003,-46653432,-23532031,355030869000008,3550308005027,70,SANTA CECILIA,9,SE,Centro,Centro,Teatro São Pedro,,"Rua Barra Funda, 171",3667-0499,Barra Funda,,11,2,,636
1004,-46640037,-23533652,355030869000101,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Estação Júlio Prestes,Sala São Paulo,"Pça. Júlio Prestes, s/n",3361-2379/,Bom Retiro,,11,2,,1501
1005,-46640169,-23533466,355030869000101,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Estação Júlio Prestes,Sala Estação das Artes,"Pça. Júlio Prestes, s/n",3361-2379/,Bom Retiro,,11,2,,550
1006,-46720604,-23650614,355030871000089,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Teatro Alfa-Real,Sala A,"R. Bento Branco de Andrade Filho, 722",5693-4000,Santo Amaro,,11,4,,1200
1007,-46719762,-23644261,355030871000089,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Teatro Paulo Autran,,"Av. João Dias, 2.046",5645-0099,Santo Amaro,,11,4,,656
1008,-46712438,-23652505,355030871000063,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SESC Santo Amaro,,"Rua Amador Bueno, 505",5525-1855,Santo Amaro,,11,4,,140
1009,-46719955,-23637588,355030871000090,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Tom Brasil,,"Rua Bragança Paulista,  1.281",2163-2000,Santo Amaro,,11,4,,2400
1010,-46683680,-23594721,355030835000018,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Tom Brasil,,"Rua das Olimpíadas, 66",3845-2326,Itaim Bibi,,11,4,,1300
1011,-46698195,-23584074,355030854000029,3550308005104,55,MORUMBI,10,BUTANTA,Oeste,Oeste,Jockey Club de São Paulo,,"Av. Lineu de Paula Machado, 1.263",6846-8000,Jardim Everest,,11,4,,1500
1012,-46694890,-23569406,355030862000070,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,KVA - Centro Cultural Elenko,,"Rua Cardeal  Arcoverde, 2.958",3816-8000,Jardim Paulista,,11,4,,200
1013,-46697554,-23567321,355030862000139,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,SESC Pinheiros,Auditório,"Rua Paes Leme, 195",3095-9400,Pinheiros,05424-150,11,4,,100
1014,-46697554,-23567321,355030862000139,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,SESC Pinheiros,Teatro,"Rua Paes Leme, 195",3095-9400,Pinheiros,05424-150,11,4,,1010
1015,-46714367,-23549705,355030802000016,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro Santa Cruz (Colégio),,"Rua Orobó, 277",3024-5199,Alto de Pinheiros,,11,4,,600
1016,-46687284,-23591024,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Promon,,"Av. Juscelino Kubitschek, 1.830",3704-2900,Itaim Bibi,,11,4,,318
1017,-46693750,-23578164,355030862000163,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Clube A Hebraica,Teatro Arthur Rubinstein,"Rua Hungria, 1.000",3818-8888,Jardim Paulista,,11,4,,650
1018,-46691165,-23561526,355030862000019,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Cultura Inglesa Pinheiros,,"Rua Deputado Lacerda Franco, 333",3814-0100,Pinheiros,,11,4,,195
1019,-46668622,-23564296,355030845000011,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Café Teatro Galley,,"Rua Haddock Lobo, 1.626",3068-8975,Jardim Paulista,,11,4,,600
1020,-46667251,-23564906,355030845000002,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Teatro Procópio Ferreira,,"Rua Augusta, 2.823",3803-4475,Jardim Paulista,,11,4,,700
1021,-46693359,-23560100,355030862000022,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Avenida Club,,"Rua Pedroso de Moraes, 1.036",3814-7383,Pinheiros,,11,4,,700
1022,-46677153,-23557281,355030845000116,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Teatro Ritmus,,"Rua Teodoro Sampaio, 727",3061-3464,Pinheiros,,11,4,,200
1023,-46683147,-23524961,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,SESC Pompéia,Teatro,"Rua Clélia, 93",3871-7700,Lapa,,11,4,,400
1024,-46660735,-23604900,355030832000141,3550308005098,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Citibank Hall,(ANTIGO DIREC TV),"Al. dos Jamaris, 213",6846-6040,Moema,,11,4,,1600
1025,-46655376,-23584630,355030832000011,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Auditório Ibirapuera,,"Av. Pedro ÁlvaresCabral, s/n, portão 2",6846-6000,Parque Ibirapuera,,11,4,,800
1026,-46654321,-23562873,355030845000098,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Centro Cultural FIESP,Teatro Popular do SESI,"Av. Paulista, 1.313",3146-7405,Jardim Paulista,,11,4,,460
1027,-46651193,-23563169,355030807000058,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Maksoud Plaza,,"Al. Campinas, 150",3145-8000,Bela Vista,,11,4,,420
1028,-46643543,-23581382,355030890000101,3550308005021,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,SESC Vila Mariana,Teatro,"Rua Pelotas, 141",5080-3147/,Vila Mariana,,11,4,,645
1029,-46644964,-23570449,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,SESC Paulista,,"Av. Paulista, 119",3179-3400,Bela Vista,,11,4,,230
1030,-46658014,-23557900,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Crowne Plaza,,"Rua Frei Caneca, 1.360",3289-0985,Consolação,,11,4,,153
1031,-46649799,-23545804,355030826000058,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,SESC Consolação,Hall de Convivãncia,"Rua Dr. Vila Nova, 245",3234-3077/,Consolação,,11,4,,100
1032,-46645256,-23548826,355030866000030,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Teatro Cultura Artística,Sala Esther Mesquita,"Rua Nestor Pestana, 196",3258-3616/,República,,11,4,,1156
1033,-46646431,-23545880,355030866000086,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,N. Ex T Núcleo Experimental de Teatro,Cabaré,"Rua Rego Freitas, 454",3106-9636,República,,11,4,,100
1034,-46653285,-23537500,355030869000076,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Stúdio Teatro X,,"Praça Roosevelt, 124",3255-2829,Consolação,,11,4,,90
1035,-46640866,-23548618,355030866000022,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Hotel Cambridge,,"Av. Nove de Julho, 210",3104-3103,Bela Vista,,11,4,,400
1036,-46634344,-23547060,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Centro Cultural do Banco do Brasil,Teatro,"Rua ÁlvaresPenteado, 112",3113-3652,Centro,,11,4,,130
1037,-46637365,-23528774,355030809000001,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,Oficina Cultural Oswald de Andrade,,"Rua Trãs Rios, 363",3221-4704,Bom Retiro,,11,4,,100
1038,-46607525,-23583559,355030834000009,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,SESC Ipiranga,Teatro,"Rua Bom Pastor, 822",3340-2000,Ipiranga,,11,4,,250
1039,-46584745,-23545064,355030808000021,3550308005016,08,BELEM,25,MOOCA,Leste,Leste 1,SESC Belenzinho,Teatro,"Av. Álvaro Ramos, 915",6602-3700,Belém,,11,4,,303
1040,-46572977,-23546680,355030880000069,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Sílvio Romero,Auditório,"Rua Cantagalo, 74",2296-5656,Tatuapé,,11,4,,185
1041,-46459788,-23579644,355030857000078,3550308005205,58,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,SESC Itaquera,Café/Teatro,Av. Fernando do Espírito Santos Alves,6523-9200,Itaquera,,11,4,,250
1042,-46679930,-23768351,355030830000600,3550308005280,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,CEU Três Lagos,Teatro e Cinema,"Estrada do Barro Branco, s/n - J. Noronha",5976.5661,Jardim Noronha,,12,1,,450
1043,-46779310,-23637081,355030817000050,3550308005236,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,CEU Campo Limpo,Teatro e Cinema,"Av. Carlos Lacerda, 678 - Chácara São Pedro",5843.4837/,Chácara São Pedro,,12,1,,450
1044,-46744960,-23645117,355030846000283,3550308005228,45,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,CEU Casa Blanca,Teatro e Cinema,"R. João Damasceno, 85 - Jdim. Casa Blanca",5519.5212,Jardim Casa Blanca,,12,1,,450
1045,-46703753,-23709836,355030823000169,3550308005287,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,CEU Cidade Dutra,Teatro e Cinema,"Av. Interlagos, 7.350 - Jdim. São Nicolau",5668.1952,Jardim São Nicolau,,12,1,,450
1046,-46671440,-23699106,355030858000110,3550308005213,59,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,CEU Alvarenga,Teatro e Cinema,"Estrada do Alvarenga, 3752 - Balneário S. Francisco",5672.2540/,Balneário S. Francisco,,12,1,,450
