ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME,ESPACO,ENDERECO,TELEFONE,BAIRRO,CEP,CT_TIPO,CT_DEPADM,INAUGURACAO,ASSENTOS
1338,-46689417,-23559607,355030862000008,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Kingston Bar,,"R Mourato Coelho, 860",3812-6747,Vila Madalena,,9,4,,300
1339,-46635919,-23584781,355030890000016,3550308005021,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Kitsch Club,,"R Vergueiro, 2676",5083-1440,Vila Marana,,9,4,,300
1340,-46653833,-23550879,355030826000034,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Lady Hell,,"R Bela Cintra, 124",7220-8543,Consolação,,9,4,,150
1341,-46557025,-23529939,355030880000134,3550308005036,82,TATUAPE,25,MOOCA,Leste,Leste 1,Led Slay,,"Av Celso Garcia, 5765",9972-5033,Tatuapé,,9,4,,1500
1342,-46670376,-23625369,355030815000102,3550308005100,15,CAMPO BELO,14,SANTO AMARO,Sul,Sul 2,Leporace,,"R Edson, 1362",5044-0947,Campo Belo,,9,4,,100
1343,-46664153,-23608744,355030832000079,3550308005098,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Little Darling,,"Av Iraí, 22",5542-9912,Moema,,9,4,,200
1344,-46699376,-23621015,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Livraria Cultura (Shopping market Place),,"Av Dr Chucri Zaidan, 902",3474-4033,Vila Cordeiro,,9,4,,100
1345,-46722188,-23550518,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Livraria Cultura (shopping Villa Lobos),Sala Eva Hertz,"Av das Nações Unidas, 4.777",3024-3599,Butantã,,9,4,,110
1346,-46660326,-23523078,355030806000026,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Livraria da Esquina,,"R do Bosque, 1254",3392-3089,Barra Funda,,9,4,,300
1347,-46689058,-23558918,355030862000008,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Livraria da Vila,,"R Fradique Coutinho, 915",3814-5811,Pinheiros,,9,4,,70
1348,-46666067,-23602213,355030832000023,3550308005098,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Lousiana CafÚ e Bar,,"Av Jacutinga, 432",5052-4576,Indian¾polis,,9,4,,150
1349,-46685663,-23592074,355030835000179,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Lov.E Club & Lounge,,"R Pequetita, 189",3044-1613,Vila Olimpia,,9,4,,500
1350,-46685756,-23592101,355030835000179,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Loveland,,"R Pequetita, 205",3846-9089,Vila Olimpia,,9,4,,85
1351,-46553559,-23538386,355030820000100,3550308005077,20,CARRAO,26,ARICANDUVA,Leste,Leste 1,Lua Nova - Recanto dos Cantadores,,"R Conselheiro Carrão, 451",3253-1609,Bela Vista,,9,4,,100
1352,-46568628,-23538851,355030880000020,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Maavah Bar,,"Rau Airi,16",6192-8433,Tatuapé,,9,4,,500
1353,-46654822,-23537946,355030869000079,3550308005028,70,SANTA CECILIA,9,SE,Centro,Centro,Macabi,,"Av Angélica,  634",3826-8411,Higienópolis,,9,4,,350
1354,-46697205,-23534099,355030860000132,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,Magnolia Vila Bar,,"R Marco Aurélio, 884",3863-9296,Vila Romana,,9,4,,240
1355,-46691019,-23602993,355030835000055,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Manga Rosa,,"R Guararapes, 1754",5507-3938,Brooklin Paulista,,9,4,,600
1356,-46680689,-23585440,355030835000184,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Manifesto - El Templo Del Rock,,"R Iguatemi,36",3068-9595,Itaim Bibi,,9,4,,700
1357,-46689034,-23559919,355030862000002,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Mao Santa,,"R Mourato Coelho, 816",6889-8018,Vila Madalena,,9,4,,300
1358,-46690937,-23555071,355030862000025,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Marcenaria,,"R Fradique Coutinho, 1.378",3032-9006,Pinheiros,,9,4,,700
1359,-46672333,-23604953,355030832000118,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Me Gusta Café,,"Av Cotovia, 269",5041-3383,Moema,,9,4,,80
1360,-46665810,-23611475,355030832000129,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Memphis,,"Av dos Imares, 295",5542-9767,Moema,,9,4,,400
1361,-46663021,-23553692,355030826000017,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Milo Garage,,"R Minas Gerais,203",3129-8027,Higienópolis,,9,4,,100
1362,-46645683,-23553301,355030807000068,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Moai Loung,,"R João Passalacqua, 80",3105-7221,Bela Vista,,9,4,,500
1363,-46688593,-23560415,355030862000002,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Mojave,,"R Mourato Coelho, 740",3813-2063,Pinheiros,,9,4,,120
1364,-46633633,-23543191,355030878000007,3550308005001,80,SE,9,SE,Centro,Centro,Monsteiro de São Bento - Teatro,,"R São Bento, s/n",3328-8793,Centro,,9,4,,300
1365,-46679993,-23559141,355030845000208,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Mood Club,,"R Teodoro Sampaio, 1.109",3060-9010,Pinheiros,,9,4,,700
1366,-46689823,-23559759,355030862000008,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Morrison Rock Bar,,"R Inacio Pereira da Rocha, 362",3814-1022,Pinheiros,,9,4,,600
1367,-46676142,-23572780,355030862000110,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Museu Brasileiro da Escultura - MuBE,Teatro MuBE NOVA CULTURAL,R Alemanha. 221,2594-2601,Jardim Europa,,9,4,,192
1368,-46655410,-23560901,355030807000098,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Museu de Arte de SãoPaulo Assis Chateaubriand - MASP,Grande Auditório,"Av Paulista, 1.578",3253-9932,Cerqueira César,,9,4,,400
1369,-46672603,-23591024,355030835000187,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Musicalis,,"R Dr Sodré, 38",3845-1514,Itaim Bibi,,9,4,,80
1370,-46694279,-23562316,355030862000021,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Na Aba,,"Av Brig. Faria Lima, 452",3812-9688,Pinheiros,,9,4,,100
1371,-46675941,-23579243,355030835000131,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Na Mata Café,,"R da Mata, 70",3079-0300,Itaim Bibi,,9,4,,250
1372,-46667044,-23562405,355030845000029,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Nasty Club,,"Al Lorena, 1717",7814-1201,Jardim Paulista,,9,4,,500
1373,-46619774,-23511426,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Novo Hotel Center Norte,,"Av Zaki Narchi, 500",6224-4000,Carandiru,,9,4,,140
1374,-46516070,-23517004,355030859000010,3550308005145,60,PENHA,21,PENHA,Leste,Leste 1,O Canal,,"R dona Cecília de Santana, 481",6682-3888,Penha,,9,4,,6000
1375,-46685830,-23559676,355030862000010,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,O do Borogodó,,"R Horácio Lane, 21",3814-4087,Pinheiros,,9,4,,120
1376,-46648625,-23550701,355030826000083,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,O Lugar,,"R Augusta, 325",3237-3224,Centro,,9,4,,70
1377,-46649769,-23550521,355030826000066,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Oasis Club,,"R Augusta, 430",9771-2956,Consolação,,9,4,,1000
1378,-46644832,-23548834,355030866000011,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Ocean Club,,"R Nestor Pestana, 189",3083-5876,Consolação,,9,4,,3000
1379,-46645159,-23547660,355030866000030,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Odissey Club,,"R Nestor Pestana, 60",3129-5056,Consolação,,9,4,,1500
1380,-46667141,-23596793,355030832000009,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Old Vic Pub,,"R Diogo Jacome, 613",3842-4342,Vila Nova Conceicao,,9,4,,400
1381,-46696862,-23524854,355030848000011,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Olympia,,"R Clélia, 1.517",3864-7831/,Lapa,,9,4,,2500
1382,-46688648,-23567050,355030862000138,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Ëpera de SãoPaulo,,"Av Pedroso de Morais, 261",3813-2732,Pinheiros,,9,4,,140
1383,-46667123,-23565162,355030845000002,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Orbital,,"R Augusta, 2.849",5096-0747,Cerqueira César,,9,4,,200
1384,-46674412,-23587422,355030835000063,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Oribah,,"Av Presidente Juscelino Kubitscheck, 535",3845-4141,Vila Nova Conceicao,,9,4,,200
1385,-46650313,-23550759,355030826000066,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Outs,,"R Augusta, 486",3237-4940,Bela Vista,,9,4,,800
1386,-46680060,-23590165,355030835000039,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Pennelope Bar Beats & Boutique,,"R Prof. Atilio Innocenti, 380",3842-3802,Vila Nova Conceicao,,9,4,,500
1387,-46679227,-23580792,355030835000106,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Piove,,"R Jeronimo da Veiga, 75",3071-2301,Itaim Bibi,,9,4,,70
1388,-46688133,-23554413,355030862000027,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Piratininga,,"R Wisard, 149",3032-9775,Vila Madalena,,9,4,,120
1389,-46700279,-23568564,355030862000071,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Projeto Equilíbrio,,"R Eugenio de Medeiros, 263",3813-9240,Pinheiros,,9,4,,2000
1390,-46678426,-23591108,355030835000040,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Pueblo Bar,,"R Min. Jesuino Cardoso, 104",3845-2140,Vila Nova Conceicao,,9,4,,150
1391,-46644677,-23519400,355030809000039,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,Quadra dos Gaviões da Fiel,,"R Cristina Tomás, 183",3221-2066,Bom Retiro,,9,4,,4000
1392,-46691094,-23550262,355030862000174,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Raso da Catarina,,"R Harmonia, 921 - fundos",3031-4946,SumarÚzinho,,9,4,,200
1393,-46714978,-23698198,355030879000009,3550308005220,81,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,Reggae Night,,"Av Robert  kennedy, 3.880",5677-2302/,Interlagos,,9,4,,4000
1394,-46661771,-23558369,355030845000056,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Renaissance,,"Al Santos, 2.233",3069-2233/,Cerqueira César,,9,4,,462
1395,-46679051,-23591738,355030835000041,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Rey Castro,,"R Min. Jesuino Cardoso, 181",3842-5279,Vila Nova Conceicao,,9,4,,450
1396,-46686096,-23557250,355030862000027,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Rose Bom Bom,,"R LuÝs Murat, 370",3813-3365,Jardim das Bandeiras,,9,4,,800
1397,-46643192,-23546956,355030866000013,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Royal,,"R da Consolação, 222",3129-9804,Consolação,,9,4,,350
1398,-46611893,-23495541,355030870000126,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Saint Patrick's Pub,,"Av Luiz Dumont Villares, 655",6977-9226,Vila Guilherme,,9,4,,700
1399,-46690525,-23554824,355030862000025,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Sala Crisantempo,,"R Fidalga, 521",3819-2287,Vila Madalena,,9,4,,100
1400,-46677868,-23555356,355030845000211,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Salamandra,,"R Cardeal Arcoverde, 563",7642-6375,Pinheiros,,9,4,,450
1401,-46643017,-23544970,355030866000012,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Salao Principal do Circolo Italiano,,"Av São Luís, 50  primeiro andar",2189-2900,Centro,,9,4,,300
1402,-46692167,-23556160,355030862000023,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Salve Simpatia,,"R Mourato Coelho, 1329",3814-0501,Vila Madalena,,9,4,,400
1403,-46688880,-23556155,355030862000026,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Samba,,"R Fidalga, 308",3819-4619,Pinheiros,,9,4,,200
1404,-46690456,-23594768,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Santa Aldeia,,"R Beira Rio, 113",3845-9235,Vila Olimpia,,9,4,,1200
1405,-46654713,-23552676,355030826000067,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Santa Augusta,,"R Augusta, 976",3255-9905,Consolação,,9,4,,230
1406,-46624945,-23506481,355030870000027,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Santana Hall,,"Av Cruzeiro do Sul, 2.737",2221-0885,Santana,,9,4,,1000
1407,-46644426,-23546153,355030866000016,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Sapori di Rosi,,"Av Ipiranga, 200, térreo do edifício Copan",3120-4442,Republica,,9,4,,150
1408,-46698285,-23622686,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Saraiva Megastore  (Shopping Morumbi),,"Av Roque Petroni Jr., 1.089",3062-0950,Itaim Bibi,,9,4,,200
1409,-46657190,-23555635,355030826000107,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Sarajevo,,"R Augusta, 1385",3253-4292,Consolação,,9,4,,500
1410,-46665599,-23557307,355030845000206,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Sattva Jazz Night,,"Al Itu, 1564",8366-0107,Cerqueira César,,9,4,,150
1411,-46688648,-23567050,355030862000138,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Scandal,,"Av Pedroso de  Morais, 261",3816-7845,Pinheiros,,9,4,,150
1412,-46693585,-23522531,355030848000066,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Serralheria Espaço Cultural,,"R Guaicurus, 857",8538-8408,Lapa,,9,4,,300
1413,-46639501,-23543757,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Sesc 24 de Maio,Espaço Transitório - sala de multi uso,"R Dom José de Barros, esquina com a R Vinte e Quatro de Maio",3224-8638,Republica,,9,4,,80
1414,-46583576,-23544266,355030808000021,3550308005016,08,BELEM,25,MOOCA,Leste,Leste 1,SESC Belenzinho,Bar,"R Padre Adelino, 1000",2076-9700,Belem,,9,4,,140
1415,-46642812,-23530577,355030869000099,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,SESC Bom Retiro,,"Al. Nothmann, 185",3332-3600,Campos Elíseos,,9,4,,300
1416,-46629493,-23551116,355030878000003,3550308005001,80,SE,9,SE,Centro,Centro,SESC Carmo,,"R do Carmo, 147",3105-9121,Centro,,9,4,,200
1417,-46682873,-23525633,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,SESC Pompeia,Chouperia,"R Clélia, 93",3871-7700,Lapa,,9,4,,800
1418,-46712345,-23652977,355030871000063,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SESC Santo Amaro,Teatro,"R Amador Bueno, 505",5541-4001,Santo Amaro,,9,4,,271
1419,-46712345,-23652977,355030871000063,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SESC Santo Amaro,Espaço das artes,"R Amador Bueno, 505",5541-4001,Santo Amaro,,9,4,,40
1420,-46559069,-23558446,355030885000099,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,,"Av Regente Feijó, 1.739",0800-17906,Vila Formosa,,9,4,,1600
1421,-46698490,-23678176,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market- Pc da Cultura,,"Av Nações Unidas, 22.540",3582-3666,Campo Grande,,9,4,,800
1422,-46684718,-23585010,355030835000076,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Soul Sister,,"R Mário Ferraz, 590",3045-2320,Itaim Bibi,,9,4,,450
1423,-46670223,-23607485,355030832000116,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Soulive MusicaBar,,"R Normandia, 51",3791-7051,Indianópolis,,9,4,,70
1424,-46680376,-23596088,355030835000010,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Spaço Quatá,,"R Quatá, 804",2122-4070,Vila Olimpia,,9,4,,800
1425,-46687533,-23558820,355030862000010,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,SPKZ,,"R Inácio Pereira da Rocha, 109",3816-1699,Pinheiros,,9,4,,500
1426,-46565042,-23581771,355030893000151,3550308005042,95,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,Stones Music Bar,,"Av Prof. Luís Ignácio de Anhaia Melo, 2935",6107-2577,Vila Prudente,,9,4,,850
1427,-46688244,-23558795,355030862000009,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Studio SP,,"R Inácio Pereira da Rocha, 170",3817-5425,Vila Madalena,,9,4,,500
1428,-46651045,-23551283,355030826000084,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Studio SP Baixo Augusta,,"R Augusta, 591",3129-7070,Centro,,9,4,,
1429,-46669422,-23562066,355030845000188,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Supremo Musical,,"R Oscar Freire, 1.000",3062-0950,Jardim Paulista,,9,4,,80
1430,-46663559,-23558459,355030845000056,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Syndikat Jazz Club,,"R Moacir Piza, 64",3086-3037,Cerqueira César,,9,4,,100
1431,-46571317,-23549893,355030880000094,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Talking Jazz Music Club,,"R Coelho Lisboa, 686",6673-3159,Tatuapé,,9,4,,100
1432,-46686862,-23620249,355030835000138,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Tanoeiro Bar,,"R Roque Petrella, 325",5533-4309,Itaim Bibi,,9,4,,120
1433,-46656588,-23554426,355030826000091,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Tapas Club,,"R Augusta, 1.246",2574-1444,Consolação,,9,4,,830
1434,-46643143,-23544853,355030866000012,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,TD - Teatro de Danca,,"Av Ipiranga, 344 - subsolo",2189-2555,Centro,,9,4,,278
1435,-46644544,-23557832,355030807000014,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Denoy de Oliveira,,"R Rui Barbosa, 323",3288-1894,Bela Vista,,9,4,,100
1436,-46674533,-23582566,355030835000123,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Teatro do CIEE,,"R Tabapuã, 445",3040-6541,Itaim Bibi,,9,4,,400
1437,-46675692,-23587304,355030835000063,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Teatro Espaço Juca Chaves (Hipermercado Extra),,"R João Cachoeira, 899, 2 piso",2626-0931,Itaim Bibi,,9,4,,350
1438,-46636797,-23556800,355030849000087,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Teatro Fecap (Fundação Escola de Comércio Álvares Penteado),,"Av Liberdade,532",0800-551902,Centro,,9,4,,392
1439,-46614976,-23497035,355030870000083,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Teatro Jardim São Paulo,,"Av Leôncio de Magalhães, 382",6959-2952,Jardim São Paulo,,9,4,,370
1440,-46648871,-23571701,355030890000199,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Teatro UniÒo Cultural,Sala José Ermínio,"R Mßrio Amaral, 209",2148-2905,Vila Mariana,,9,4,,270
1441,-46691846,-23553643,355030862000049,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro-Escola Brincante,,"R Purpurina, 428",3034-5389,Vila Madalena,,9,4,,
1442,-46683710,-23558854,355030862000133,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teta Bar,,"R Cardeal Arcoverde, 1.265",3031-1641,Pinheiros,,9,4,,100
1443,-46646617,-23553925,355030807000089,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,The Wall Café,,"R Treze de Maio, 152",5844-0066,Bela Vista,,9,4,,400
1444,-46688305,-23522117,355030848000094,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,The Week,,"R Guaicurus, 324",3231-3705,Agua Branca,,9,4,,
1445,-46660555,-23552235,355030826000015,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Tom Jazz,,"Av Angélica,  2331",3255-0084,Santa Cecilia,,9,4,,200
1446,-46667427,-23611149,355030832000115,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Ton Ton Jazz e Music Bar,,"Al dos Pamaris, 55",5044-7239,Indianópolis,,9,4,,250
1447,-46680431,-23560129,355030862000093,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Tribe House,,"R Henrique Schaumann, 517",3083-5876,Pinheiros,,9,4,,1000
1448,-46645258,-23570202,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Unidade Provisória Sesc Av Paulista,,"Av Paulista, 119",3179-3700,Bela Vista,,9,4,,230
1449,-46697247,-23614642,355030835000119,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Upstairs Lounge Bar,,"Av das Naþ§es Unidas, 13.301",6838-3207,Vila Cordeiro,,9,4,,100
1450,-46678605,-23555307,355030845000166,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Urbano Club,,"R Cardeal  Arcoverde, 614",3085-1001,Pinheiros,,9,4,,1200
1451,-46652690,-23552112,355030826000087,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Vegas,,"R Augusta, 765",3031-3705,Consolação,,9,4,,600
1452,-46692007,-23607662,355030835000073,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Verissimo,,"Av Nova Independência, 12",5506-6748,Brooklin Paulista,,9,4,,200
1453,-46681707,-23582127,355030835000102,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Vermont Cult,,"R Pedroso Alvarenga, 1.192",3071-7721,Itaim Bibi,,9,4,,600
1454,-46686735,-23592526,355030835000179,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Via Funchal,,"R Funchal, 65",3846-2300,Vila Olimpia,,9,4,,6657
1455,-46655198,-23512668,355030821000059,3550308005030,21,CASA VERDE,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 1,Vila do Samba,,"R João Rudge, 340",3858-6641,Casa Verde,,9,4,,700
1456,-46678122,-23588101,355030835000061,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Vila Duca,,"R Clodomiro Amazonas,495",3078-9960,Vila Nova Conceicao,,9,4,,300
1457,-46669713,-23527475,355030806000003,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Villa Country,,"Av Francisco Matarazzo, 774",3868-5858,Agua Branca,,9,4,,2800
1458,-46645398,-23559265,355030807000013,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Villaggio CafÚ,,"Pc Don Orione, 298",3251-3730,Bela Vista,,9,4,,100
1459,-46705207,-23632145,355030871000099,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Vox,,"R Branco de Morais, 63",5181-0662,Chacara Santo Antonio,,9,4,,160
1460,-46667829,-23610879,355030832000115,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Wild Horse Café,,"Almeda dos Pamaris, 54",5093-5698,Moema,,9,4,,300
1461,-46665094,-23613894,355030832000129,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Quintal do Espeto,,"Av dos Carinás, 520",5092-5118,Indianópolis,,9,4,,600
1462,-46696154,-23608523,355030835000074,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Clube A São Paulo - hotel Sheraton,,"Av Nações Unidas,12559, piso C",3043-8343,Vila Cordeiro,,9,4,,800
1463,-46637489,-23511913,355030870000060,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Bar Brahma Aeroclube - Campo de Marte,,"Av Olavo Fontoura, 650",3333-3030,Santana,,9,4,,900
1464,-46686524,-23560229,355030862000010,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Espaço Urucum,,"R Cardeal Arcover,1598",2309-7409,Pinheiros,,9,4,,200
1465,-46675553,-23518737,355030806000001,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Espaço Via Marquês,,"R Marquês de SãoVicente, 1589",3615-20620,Vßrzea Barra Funda,,9,4,,2000
1466,-46634841,-23560301,355030849000091,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Bunkyo - Sociedade Brasileira de Cultura Japonesa e AssistÛncia Social,Auditório,"R São Joaquim, 381 - 7 e 9 andares",3209-5465,Liberdade,,9,4,1978,1000
1467,-46645111,-23560296,355030807000002,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Mundo Pesante,,"R Treze da Maio, 825",5082-2657,Bela Vista,,9,4,,150
1468,-46645700,-23553129,355030807000069,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Bale da Cidade de SãoPaulo,,"R João Passalacqua, 66",3241-3883/,Bela Vista,01302-00,10,1,,
1469,-46638008,-23545329,355030866000003,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Escola Municipal de Bailado,,"R Formosa, 215 - Centro",3241-5336/,Centro,01049-00,10,1,,
1470,-46641282,-23634718,355030838000185,3550308005308,37,JABAQUARA,15,JABAQUARA,Sul,Sul 1,Escola Municipal de Iniciacão Artística,beta,"R Volkswagem, s/n - Casa 3",2578-7552,Jabaquara,04344-02,10,1,,
1471,-46638944,-23570165,355030849000104,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Escola Municipal de Música,,"R Vergueiro, 961",3209-6580/,Paraíso,01504-00,10,1,,
1472,-46639214,-23550162,355030866000044,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Orquestra Experimental de Repertório,,"R Santo Amaro, 46",3101-5831,Bela Vista,01315-00,10,1,,
