cache_last_updated,cache_url,created,datastore_active,description,format,hash,id,last_modified,mimetype,mimetype_inner,name,package_id,package_name,position,resource_type,revision_id,size,state,to_save,url,url_type,webstore_last_updated,webstore_url
,,2016-12-06T14:53:58.822191,False,,PDF,,572e7829-fa21-49b1-841e-9ab8551cd4d7,2016-12-06T16:53:58.733391,,,3º Trimestre de 2008,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,14,,f6bb2e59-c875-4a4b-9329-b021b2ad39f2,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/572e7829-fa21-49b1-841e-9ab8551cd4d7/download/relatorio32008.pdf,upload,,
,,2016-12-06T14:54:59.446477,False,,PDF,,1351b964-04ee-426a-a9ae-9a62ef0dc9a8,2016-12-06T16:54:59.343284,,,Anual 2008,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,15,,762f45b5-df2b-4f09-ade0-5ad0175a8b12,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/1351b964-04ee-426a-a9ae-9a62ef0dc9a8/download/relatorio20081251487444.pdf,upload,,
,,2016-12-06T14:56:18.982377,False,,PDF,,08184ac8-7046-44f8-aff9-cfb59c5edb32,2016-12-06T16:56:18.876939,,,1º Trimestre de 2009,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,16,,b2e3f2f8-d18d-4452-af8e-01506246b9e4,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/08184ac8-7046-44f8-aff9-cfb59c5edb32/download/relatorio12009.pdf,upload,,
,,2016-12-06T14:56:44.079934,False,,PDF,,6ccbb7f2-e110-4eb7-93b2-586fe384b82d,2016-12-06T16:56:43.983373,,,2º Trimestre de 2009,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,17,,47d55aa8-2d9d-475c-bf5d-ee926f7f4401,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/6ccbb7f2-e110-4eb7-93b2-586fe384b82d/download/ouvidoriarelatorio2trimestre20091251382609.pdf,upload,,
,,2016-12-06T14:57:11.482457,False,,PDF,,e773fdd4-d6ce-4f97-b0d5-e0280f5c0734,2016-12-06T16:57:11.384466,,,3º Trimestre de 2009,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,18,,7a03b03b-cacd-407e-aa42-264884c2fe70,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/e773fdd4-d6ce-4f97-b0d5-e0280f5c0734/download/ouvidoriarelatorio3tri091259074570.pdf,upload,,
,,2016-12-06T14:57:36.145851,False,,PDF,,dbb37dc2-47dd-470e-b392-d93759e1f861,2016-12-06T16:57:36.044823,,,Anual 2009,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,19,,e67d58f4-cf51-4db0-94e2-27537c3bc397,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/dbb37dc2-47dd-470e-b392-d93759e1f861/download/ouvidoriarelatorio20091267729224.pdf,upload,,
,,2016-12-06T14:59:19.690379,False,,PDF,,44d4f18e-976c-427f-9655-42f6abf574d1,2016-12-06T16:59:19.584882,,,1º Trimestre de 2010,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,20,,72aba5a7-00a9-417e-b285-addedff10599,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/44d4f18e-976c-427f-9655-42f6abf574d1/download/relatorioouvidoria1tri20101274720441.pdf,upload,,
,,2016-12-06T14:59:37.405963,False,,PDF,,5e3f8240-2575-4d73-bfc0-1e3dd6b43a03,2016-12-06T16:59:37.283912,,,2º Trimestre de 2010,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,21,,19afec60-bdf8-4d43-9a84-77d6ccc0abcf,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/5e3f8240-2575-4d73-bfc0-1e3dd6b43a03/download/relatorio2tri20101281452848.pdf,upload,,
,,2016-12-06T15:00:28.370998,False,,PDF,,cf2579cd-7f48-4bb0-b91b-c7a7a2eeca54,2016-12-06T17:00:28.118414,,,3º Trimestre de 2010,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,22,,bba3d8c6-d6ab-43cf-9bc4-d977f30c3b0b,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/cf2579cd-7f48-4bb0-b91b-c7a7a2eeca54/download/rel3trimestre1289925474.pdf,upload,,
,,2016-12-06T15:00:59.983568,False,,PDF,,b3c8d827-ec09-403d-8b7c-0487ac5984d9,2016-12-06T17:00:59.862688,,,Anual 2010,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,23,,082f8412-2bcd-4e55-a578-a81251d3ae50,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/b3c8d827-ec09-403d-8b7c-0487ac5984d9/download/anualogm2010ve1302724267.pdf,upload,,
,,2016-12-06T15:01:12.222188,False,,PDF,,d835ec5f-7b17-4e57-b9c1-19b4944ab5f2,2016-12-06T17:01:12.105316,,,1º Trimestre de 2011,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,24,,d3adce50-8016-432d-9d3d-3126a400167b,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/d835ec5f-7b17-4e57-b9c1-19b4944ab5f2/download/1tri20111305205268.pdf,upload,,
,,2016-12-06T15:01:24.253333,False,,PDF,,5e860eb8-6606-47f5-88f2-694c969b9680,2016-12-06T17:01:24.136218,,,2º Trimestre de 2011,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,25,,1d0d9189-5308-4dc5-958d-ad8675bc0584,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/5e860eb8-6606-47f5-88f2-694c969b9680/download/2tri20111311695132.pdf,upload,,
,,2016-12-06T15:01:39.246307,False,,PDF,,6d19b7ce-9ffe-4da9-8715-c9b15789e2b4,2016-12-06T17:01:39.127098,,,3º Trimestre de 2011,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,26,,6beb4b82-67dd-42d8-befa-9bdc44ddcfe4,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/6d19b7ce-9ffe-4da9-8715-c9b15789e2b4/download/3tri20111320416726.pdf,upload,,
,,2016-12-06T15:01:58.383103,False,,PDF,,dbb104b5-a8df-42b7-bf33-c5af784cef53,2016-12-06T17:01:58.260909,,,Anual 2011,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,27,,9cccf4b2-fdfa-4375-afe0-41505472a69d,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/dbb104b5-a8df-42b7-bf33-c5af784cef53/download/4tri20111328121609.pdf,upload,,
,,2016-12-06T15:02:35.634638,False,,PDF,,11e1bef9-e403-4fe9-8b63-a4a432e6594a,2016-12-06T17:02:35.510402,,,1º Trimestre de 2012,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,28,,65fd6947-82e2-4ca7-a5d3-2ab1cfc2ca28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/11e1bef9-e403-4fe9-8b63-a4a432e6594a/download/relatorio1tri20121335565011.pdf,upload,,
,,2016-12-06T15:03:20.697242,False,,PDF,,cf8f246e-1edb-47a5-89d4-23c1a34ce79f,2016-12-06T17:03:20.564365,,,2º Trimestre de 2012,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,29,,5c8cc657-8fb3-4314-94d9-fccc2154d9cf,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/cf8f246e-1edb-47a5-89d4-23c1a34ce79f/download/2tri20121342636301.pdf,upload,,
,,2016-12-06T15:03:48.638340,False,,PDF,,4eb24e86-b776-48f5-a2d2-6c1e8e60291c,2016-12-06T17:03:48.398033,,,3º Trimestre de 2012,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,30,,375f0304-80ba-45fe-9e75-4a38f1d9b828,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/4eb24e86-b776-48f5-a2d2-6c1e8e60291c/download/terceirotri20121351773472.pdf,upload,,
,,2016-12-06T15:04:25.011451,False,,PDF,,66023e3d-d6c0-478d-bdae-70a0f6955bb1,2016-12-06T17:04:24.876747,,,Anual 2012,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,31,,ed9e145e-2bb0-430c-abc4-47bb9f19e9a6,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/66023e3d-d6c0-478d-bdae-70a0f6955bb1/download/4trialtafinal1363873239.pdf,upload,,
,,2016-12-06T15:05:19.290696,False,,PDF,,d298a9e6-905b-4dee-a2dc-41584f9dd90b,2016-12-06T17:05:19.149621,,,1º Trimestre de 2013,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,32,,9702ab22-8b45-42d0-980d-5574a59d1065,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/d298a9e6-905b-4dee-a2dc-41584f9dd90b/download/1tribaixav5final1375805638.pdf,upload,,
,,2016-12-06T15:05:43.131983,False,,PDF,,04aa3242-d7cd-4d96-b727-1b0b874e4cec,2016-12-06T17:05:42.989549,,,2º Trimestre de 2013,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,33,,3aa3c362-ad08-4d3c-a865-da1651310aa6,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/04aa3242-d7cd-4d96-b727-1b0b874e4cec/download/relatorioouvidoria2trimestre2013.pdf,upload,,
,,2016-12-06T15:06:14.717811,False,,PDF,,7b2d0a8b-50bf-4e64-b128-40cf588210d6,2016-12-06T17:06:14.562762,,,3º Trimestre de 2013,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,34,,bf6f229c-172d-4640-99a6-21a66e8471a8,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/7b2d0a8b-50bf-4e64-b128-40cf588210d6/download/relatorioouvidoria3trimestre2013.pdf,upload,,
,,2016-12-06T15:06:44.170654,False,,PDF,,53c46b6a-28e9-4e35-b0d5-71c82ef5211a,2016-12-06T17:06:44.022054,,,Anual 2013,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,35,,04d80ae1-c083-492c-a676-44cdf36de50d,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/53c46b6a-28e9-4e35-b0d5-71c82ef5211a/download/relatorio4otrim2013.pdf,upload,,
,,2016-12-06T15:07:05.281213,False,,PDF,,7e3ae129-ebae-4ce5-8076-1f250a2b21ed,2016-12-06T17:07:05.131529,,,1º Trimestre de 2014,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,36,,13adfdeb-b526-45d9-a299-df4ac48cd533,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/7e3ae129-ebae-4ce5-8076-1f250a2b21ed/download/primeiro-trimestre-de-2014.pdf,upload,,
,,2016-12-06T15:07:32.597053,False,,PDF,,5c1c0497-1cf9-4714-8f3c-6cfa58ae4101,2016-12-06T17:07:32.417434,,,2º Trimestre de 2014,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,37,,1fc27203-d8b7-4428-bcc0-76083a95cb91,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/5c1c0497-1cf9-4714-8f3c-6cfa58ae4101/download/segundo-trimestre-de-2014.pdf,upload,,
,,2016-12-06T15:07:44.603294,False,,PDF,,1aba2e0d-b9cc-4389-a85c-4688765964ca,2016-12-06T17:07:44.438057,,,3º Trimestre de 2014,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,38,,f2040f6b-32ed-482f-b2ab-49fdae92ef31,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/1aba2e0d-b9cc-4389-a85c-4688765964ca/download/terceiro-trimestre-de-2014.pdf,upload,,
,,2016-12-06T15:08:21.323096,False,,PDF,,e0aa8b40-e82f-4d69-9809-bf6b25a29f43,2016-12-06T17:08:21.166149,,,Anual 2014,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,39,,972c7291-5eb9-4988-9835-faaa991ed5af,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/e0aa8b40-e82f-4d69-9809-bf6b25a29f43/download/quartotrimestreogm.pdf,upload,,
,,2016-12-06T15:08:34.727833,False,,ODS,,b2a16b2c-8a67-4514-8861-6bcb28f1bbb1,2016-12-06T17:08:34.559129,,,1º Trimestre de 2015,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,40,,7d246c1f-be0e-4d25-9392-751ceb0bcd06,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/b2a16b2c-8a67-4514-8861-6bcb28f1bbb1/download/1tri2015.ods,upload,,
,,2016-12-06T15:08:46.400478,False,,ODS,,23a3b178-e8b6-4365-ab02-c55f798c840d,2016-12-06T17:08:46.082963,,,2º Trimestre de 2015,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,41,,c265ddde-26f6-4cb6-ac0e-6678f257fea8,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/23a3b178-e8b6-4365-ab02-c55f798c840d/download/2tri2015atualizado.ods,upload,,
,,2016-12-06T15:08:58.118469,False,,ODS,,f0898f12-7208-4cf7-aa26-00e30f6e3e7e,2016-12-06T17:08:57.949883,,,3º Trimestre de 2015,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,42,,82c13df9-0a54-4751-868f-e0bef9c70f8d,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/f0898f12-7208-4cf7-aa26-00e30f6e3e7e/download/3tri2015atualizado.ods,upload,,
,,2016-12-06T15:09:14.017321,False,,ODS,,fc7cd34c-4961-4afa-b5df-2f10b22f4f20,2016-12-06T17:09:13.831424,,,Anual 2015,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,43,,3a72c32f-2597-433b-b127-4aff6f2d698f,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/fc7cd34c-4961-4afa-b5df-2f10b22f4f20/download/4tri2015.ods,upload,,
,,2016-12-06T15:09:29.155472,False,,ODS,,a4359164-4190-4c39-bee3-c640341b89d4,2016-12-06T17:09:28.986016,,,1º Trimestre de 2016,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,44,,7c1f152c-45d7-4db0-9cc2-08f1cbc2b6e3,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/a4359164-4190-4c39-bee3-c640341b89d4/download/1tri2016.ods,upload,,
,,2016-12-06T15:09:41.789469,False,,ODS,,042af867-506d-46f9-a681-d29fc4a82b1c,2016-12-06T17:09:41.520537,,,2º Trimestre de 2016,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,45,,1511d664-0f0b-48f4-bf74-cb339e841431,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/042af867-506d-46f9-a681-d29fc4a82b1c/download/2tri2016.ods,upload,,
,,2016-12-06T15:10:28.793571,False,,PDF,,391ff1dd-11b1-4ba2-9768-d4c2ac419a69,2016-12-06T17:10:28.585347,,,3º Trimestre de 2016,192b86ea-3544-44f4-b0ab-e487323ca8c0,relatorios-trimestrais-da-ouvidoria-geral-do-municipio,46,,53e1cd85-4ef9-451b-8e7c-890d23b79b2e,,active,False,http://dados.prefeitura.sp.gov.br/dataset/192b86ea-3544-44f4-b0ab-e487323ca8c0/resource/391ff1dd-11b1-4ba2-9768-d4c2ac419a69/download/trimestre3.pdf,upload,,
,,2017-04-26T12:56:30.478584,False,Detalha quais são itens da remuneração e eventuais exceções.,PDF,,665ce853-bf00-4a99-9bfc-86c1c07401b9,2017-04-26T15:56:30.366896,,,Saiba Mais,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,0,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/665ce853-bf00-4a99-9bfc-86c1c07401b9/download/saiba-mais.pdf,upload,,
,,2019-03-06T13:42:35.961384,False,Mês de referência: janeiro de 2019,CSV,,d0687f79-aa59-4f38-abc1-99d0a8d69f64,2019-03-06T16:42:34.922417,,,Remuneração do Funcionalismo,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,1,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/d0687f79-aa59-4f38-abc1-99d0a8d69f64/download/remuneracao012019aticriacao20190124.csv,upload,,
,,2019-03-06T13:57:36.346082,False,Mês de referência: janeiro de 2019,XLSX,,83869e2f-d6d6-4b3d-8417-49c63fe09488,2019-03-06T16:57:35.376009,,,Remuneração do Funcionalismo,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,2,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/83869e2f-d6d6-4b3d-8417-49c63fe09488/download/remuneracao012019aticriacao20190124.xlsx,upload,,
,,2019-01-10T16:29:31.438048,True,Mês de referência: dezembro de 2018,CSV,,f78baf30-0fcb-4106-b52b-1b5f6107fed3,2019-01-10T18:29:30.329867,,,Remuneração do Funcionalismo,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,3,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/f78baf30-0fcb-4106-b52b-1b5f6107fed3/download/remuneracao12-2018atiliminar20181219.csv,upload,,
,,2019-01-10T17:14:48.157924,True,Mês de referência: dezembro de 2018,XLSX,,ba374c2b-2716-43d3-86bf-e0a6fbe8b795,2019-01-10T19:14:46.920635,,,Remuneração do Funcionalismo,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,4,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/ba374c2b-2716-43d3-86bf-e0a6fbe8b795/download/remuneracao12-2018atiliminar20181219.xlsx,upload,,
,,2019-01-10T16:02:10.300043,True,Mês de referência: novembro de 2018,CSV,,6e4c7ec3-5a17-4bb0-98ce-e61669ba6620,2019-01-10T18:02:02.243576,,,Remuneração do Funcionalismo,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,5,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/6e4c7ec3-5a17-4bb0-98ce-e61669ba6620/download/remuneracao11-2018aticriacao20181126.csv,upload,,
,,2019-01-10T16:46:55.459043,True,Mês de referência: novembro de 2018,XLSX,,32818bf7-4f89-4111-abe6-9613ebfd0696,2019-01-10T18:46:53.329265,,,Remuneração do Funcionalismo,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,6,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/32818bf7-4f89-4111-abe6-9613ebfd0696/download/remuneracao11-2018aticriacao20181126.xlsx,upload,,
,,2019-01-10T16:18:24.972039,True,Mês de referência: outubro de 2018,CSV,,5f83740c-8880-4564-952f-c00792e71152,2019-01-10T18:18:24.489555,,,Remuneração do Funcionalismo,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,7,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/5f83740c-8880-4564-952f-c00792e71152/download/remuneracao10-2018atiliminar20181108.csv,upload,,
,,2019-01-10T17:00:01.077199,True,Mês de referência: outubro de 2018,XLSX,,5fb10a5b-ac7b-4459-aba0-36ab85b55721,2019-01-10T18:59:56.000015,,,Remuneração do Funcionalismo,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,8,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/5fb10a5b-ac7b-4459-aba0-36ab85b55721/download/remuneracao10-2018atiliminar20181108.xlsx,upload,,
,,2018-10-11T17:45:35.609184,True,Mês de referência: setembro de 2018,CSV,,5d366eba-eaf3-4b98-82d8-dd31fd4000cf,2018-10-11T20:45:35.374999,,,Remuneração do Funcionalismo,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,9,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/5d366eba-eaf3-4b98-82d8-dd31fd4000cf/download/remuneracao09-2018atiliminar20181010.csv,upload,,
,,2018-10-11T17:30:15.891986,True,Mês de referência: setembro de 2018,XLSX,,c0e77737-87ce-4bc2-90ae-e1ba4d93368d,2018-10-11T20:30:15.190273,,,Remuneração do Funcionalismo,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,10,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/c0e77737-87ce-4bc2-90ae-e1ba4d93368d/download/remuneracao09-2018atiliminar20181010.xlsx,upload,,
,,2018-10-11T17:28:47.571973,True,Mês de referência: agosto de 2018,CSV,,675ab28e-09c3-43e9-940c-73befab155a5,2018-10-11T20:28:46.991287,,,Remuneração do Funcionalismo,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,11,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/675ab28e-09c3-43e9-940c-73befab155a5/download/remuneracao08-2018atiliminar20180920.csv,upload,,
,,2018-10-11T17:28:55.237851,True,Mês de referência: agosto de 2018,XLSX,,bbd1bf2e-2c43-4a25-9aa7-0016e8fe0101,2018-10-11T20:28:54.715128,,,Remuneração do Funcionalismo,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,12,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/bbd1bf2e-2c43-4a25-9aa7-0016e8fe0101/download/remuneracao08-2018atiliminar20180920.xlsx,upload,,
,,2018-08-17T10:49:17.401652,True,"Mês de referência: julho de 2018

",CSV,,d1b75567-4772-463e-8df5-a8195d4bd657,2018-09-20T14:28:47.473743,,,Remuneração do Funcionalismo,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,13,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/d1b75567-4772-463e-8df5-a8195d4bd657/download/072018atiliminar20180824.csv,upload,,
,,2018-08-17T10:48:46.009430,True,"Mês de referência: julho de 2018

",XLSX,,9de70ba3-a0c8-49d6-88c0-5d31b8ce84bc,2018-09-20T14:27:56.345125,,,Remuneração do Funcionalismo,58666687-c174-4ab3-9f0a-1d0556ffee6a,remuneracao-servidores-prefeitura-de-sao-paulo,14,,8ebbd5fc-1af9-46d9-badc-7cb9ffb94f28,,active,False,http://dados.prefeitura.sp.gov.br/dataset/58666687-c174-4ab3-9f0a-1d0556ffee6a/resource/9de70ba3-a0c8-49d6-88c0-5d31b8ce84bc/download/072018atiliminar20180824.xlsx,upload,,
