ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME,ESPACO,ENDERECO,TELEFONE,BAIRRO,CEP,CT_TIPO,CT_DEPADM,INAUGURACAO,ASSENTOS
1169,-46668470,-23612175,355030832000115,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Bourbon Street Music Club,,"R dos Chanes, 127",5095-6100,Moema,,9,4,,450
1170,-46699437,-23717062,355030823000007,3550308005219,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,Boutequim,,"Av Robert kennedy, 6.670",5667-5588,Socorro,,9,4,,800
1171,-46685601,-23556953,355030862000028,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Branca Leone,,"R Luís Murat, 298",3819-8873,Vila Madalena,,9,4,,600
1172,-46677358,-23518525,355030806000001,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Easy Club,,"R Marques de São  Vicente, 1.767",3611-3121,Barra Funda,,9,4,,1200
1173,-46684892,-23566552,355030862000038,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Bubu Disco Lounge,,"R dos Pinheiros, 791",3081-9659,Pinheiros,,9,4,,1000
1174,-46687597,-23557961,355030862000009,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Buteco do Martinho,,"R Fidalga, 66",3813-7152,Pinheiros,,9,4,,150
1175,-46646650,-23553599,355030807000089,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Café Aurora,,"R Treze de Maio, 112",3237-1246,Bela Vista,,9,4,,300
1176,-46652595,-23547927,355030826000031,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Café Camalehon,,"R Piaui, 103",3237-0225,Higienópolis,,9,4,,150
1177,-46620125,-23500849,355030870000085,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Café Concerto Cultura Inglesa Santana,,"R Duarte de Azevedo, 550",3039-0553,Santana,,9,4,,120
1178,-46646631,-23553798,355030807000089,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Café Piu Piu,,"R Treze de Maio, 134",3258-8066,Bela Vista,,9,4,,800
1179,-46649830,-23538711,355030869000069,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Café São Paulo Conceito,,"R Santa Cecília, 52",3337-3766,Santa Cecilia,,9,4,,80
1180,-46643143,-23544853,355030866000012,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,TD - Teatro de Danca,,"Av Ipiranga, 344 - subsolo",2189-2555,Centro,,9,4,,278
1181,-46694312,-23568818,355030862000069,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Carioca Club,,"R Cardeal Arcoverde, 2.899",3814-5711,Pinheiros,,9,4,,1200
1182,-46660210,-23503113,355030821000018,3550308005030,21,CASA VERDE,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 1,Casa da Bisa,,"Av Baruel, 616",3955-4800,Casa Verde,,9,4,,800
1183,-46678420,-23524756,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Casa das Caldeiras,,"Av Francisco Matarazzo, 2000",3873-6696,Água Branca,,9,4,,
1184,-46699226,-23501378,355030829000047,3550308005116,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 1,Casa de Cultura da Freguesia do Ó,,"Lg da Matriz, s/n",3931-6383,Freguesia do Ó,,9,4,,250
1185,-46636971,-23557378,355030849000087,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Casa de Portugal,,"Av Liberdade, 602",3209-5554,Centro,,9,4,,800
1186,-46658838,-23528544,355030869000095,3550308005027,70,SANTA CECILIA,9,SE,Centro,Centro,CB,,"R Brig. Galvão, 871",3666-8971,Barra Funda,,9,4,,350
1187,-46696953,-23563653,355030862000074,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Centro Brasileiro Britânico,,"R Ferreira de Araújo, 741",3039-0553,Pinheiros,,9,4,,160
1188,-46645613,-23570016,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Centro Cultural Itaú,Sala Itaú Cultural,"Av Paulista, 149",3238-1700,Bela Vista,,9,4,,350
1189,-46737857,-23646865,355030846000288,3550308005228,45,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,Centro Cultural Monte Azul,Arena,"Av Tomas de Souza, 552",5851-5370,Jardim Monte Azul,,9,4,,160
1190,-46678041,-23550410,355030862000088,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Centro da Cultura Judaica,,"R Oscar Freire,  2.500",3065-4338,Pinheiros,,9,4,,298
1191,-46694489,-23561508,355030862000021,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Canto da Ema,,"Av Brig. Faria Lima, 364",3237-4940,Pinheiros,,9,4,,800
1192,-46673421,-23586468,355030835000085,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Cervejaria Continental,,"Av Presidente Juscelino Kubitschek,373",3846-1515,Itaim Bibi,,9,4,,400
1193,-46616346,-23464144,355030882000126,3550308005131,84,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,Cervejaria Polo Norte,,"Av Nova Cantareira, 4.077",6991-7799,Santana,,9,4,,1200
1194,-46682465,-23590110,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Charles Edward & Cia.,,"Av Presidente Juscelino Kubitschek, 1426",3078-5022,Vila Nova Conceição,,9,4,,180
1195,-46685261,-23590522,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,City Hall,,"Av Presidente Juscelino Kubitschek, 1.726",2187-1600,Itaim Bibi,,9,4,,190
1196,-46691992,-23578101,355030862000163,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Clube A Hebraica,Teatro Anne Frank,"R Hungria, 1.000",3818-8888,Jardim Europa,,9,4,,270
1197,-46630947,-23516327,355030870000060,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Clube Espéria,,"Av Santos Dumont, 1.313",6221-2344,Santana,,9,4,,2000
1198,-46707060,-23627259,355030871000070,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Clube Transatlântico,,"R José Guerra, 130",2133-8600,Chácara Santo Antonio,,9,4,,200
1199,-46610983,-23494843,355030886000054,3550308005032,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Consulado da Cerveja,,"R Eduardo Espínola Filho, 70",6973-3256,Vila Guilherme,,9,4,,1600
1200,-46624945,-23506481,355030870000027,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Santana Hall,,"Av Cruzeiro do Sul, 2.737",2221-0885,Santana,,9,4,,1000
1201,-46688684,-23555606,355030862000026,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Coppola Music,,"R Girasol, 323",3034-5544,Vila Madalena,,9,4,,700
1202,-46679245,-23591783,355030835000041,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Corleonne Bar e Cucina,,"R Atílio Inocenti, 534",3848-0028,Vila Olímpia,,9,4,,250
1203,-46723512,-23647305,355030871000089,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Credicard Hall,,"Av Nações Unidas, 17.955",6846-6000,Santo Amaro,,9,4,,5600
1204,-46655830,-23612860,355030877000154,3550308005094,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,Cruz Vermelha - anfiteatro,,"Av Moreira Guimarães,  699",6917-3710,Higienópolis,,9,4,,110
1205,-46661786,-23527646,355030806000002,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,D-edge,,"Al Olga,  170",3666-9022,Barra Funda,,9,4,,500
1206,-46682758,-23565089,355030862000064,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Dinossauros Rock Bar,,"R dos Pinheiros, 518",3062-7151,Pinheiros,,9,4,,180
1207,-46727716,-23537853,355030888000029,3550308005107,90,VILA LEOPOLDINA,8,LAPA,Oeste,Oeste,Diquinta,,"R Baumann, 1435",3832-8042,Vila Leopoldina,,9,4,,400
1208,-46680695,-23588409,355030835000060,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Disco,,"R Prof. Atílio Innocenti, 160",3078-0404,Itaim Bibi,,9,4,,600
1209,-46689510,-23558268,355030862000008,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Dolores Bar,,"R Fradique Coutinho, 1007",3812-6519,Vila Madalena,,9,4,,700
1210,-46668882,-23597440,355030832000166,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,,,"Av Helio Pellegrino, 531",3842-4445,Vila Nova Conceição,,9,4,,1200
1211,-46615132,-23601413,355030827000115,3550308005045,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Empório Vergueiro,,"R Vergueiro, 6.386",5061-0305,Vila Firmino Pinto,,9,4,,100
1212,-46692610,-23567893,355030862000069,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Espaço Cultural  Traço de Uniao,casa de samba,"R Claudio Soares, 73",3031-8065,Pinheiros,,9,4,,400
1213,-46696700,-23617633,355030835000119,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Espaço Cultural BankBoston,,"Av  Dr Chucri Zaidan, 246",3081-1911,Vila Cordeiro,,9,4,,246
1214,-46667830,-23527692,355030806000003,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Espaço das Americas,,"Av Francisco Matarazzo, 530",3662-5147,?gua Branca,,9,4,,2500
1215,-46659704,-23599645,355030832000005,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Espaço Musical Zimbo Trio,,"Av Agami, 333",5051-5158,Indianópolis,,9,4,,50
1216,-46678033,-23675315,355030816000014,3550308005170,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Espaço Picadeiro,,"Av Interlagos, 2.601",5536-3135,Moema,,9,4,,250
1217,-46645866,-23548625,355030866000030,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Espaço Satyros,,"Pc Franklin Roosevelt, 214",3258-6345,República,,9,4,,70
1218,-46489417,-23584048,355030873000136,3550308005208,75,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,Expresso Brasil,,"Av Aricanduva, 11.500",6724-2000,Jardim Aricanduva,,9,4,,5000
1219,-46687547,-23558270,355030862000009,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Fidalga 33,,"R Fidalga, 32",3486-1834,Pinheiros,,9,4,,400
1220,-46651056,-23565458,355030845000207,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Fnac Paulista,Fórum de Eventos,"Av Paulista, 901",2123-2000,Bela Vista,,9,4,,100
1221,-46691545,-23562223,355030862000019,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Fnac Pinheiros,Fórum cultural,"Av Pedroso de Morais, 858",4501-4000,Pinheiros,,9,4,,100
1222,-46691542,-23562224,355030862000019,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Fnac Pinheiros,Fórum de eventos,"R Pedroso de Moraes, 858",3097-0022,Pinheiros,,9,4,,100
1223,-46710486,-23602923,355030854000098,3550308005104,55,MORUMBI,10,BUTANTA,Oeste,Oeste,Fundacão Maria Luísa e Oscar Americano,,"Av Morumbi, 4.077",3742-0077,Morumbi,,9,4,,107
1224,-46657470,-23553001,355030826000069,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Funhouse,,"R Bela Cintra, 567",3259-3793,Consolação,,9,4,,240
1225,-46667803,-23527689,355030806000003,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Galpão Barra Funda,,"Av Francisco Matarazzo, 530",3813-9240,Barra Funda,,9,4,,5000
1226,-46630094,-23528147,355030809000011,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,Galpão Tiradentes,,"Av Tiradentes, 846",3313-2881,Bom Retiro,,9,4,,2000
1227,-46657096,-23553056,355030826000069,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Geni,,"R Bela Cintra, 539",3129-9638,Consolação,,9,4,,250
1228,-46687345,-23557491,355030862000009,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Grazie Dio!,,"R Girassol, 67",3031-6568,Pinheiros,,9,4,,130
1229,-46631818,-23525056,355030809000018,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,Hangar  110,,"R Rodolfo Miranda, 110",3229-7442,Bom Retiro,,9,4,,400
1230,-46661771,-23558369,355030845000056,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Havana Club,,"Al Santos, 2.233",3069-2626,Cerqueira César,,9,4,,150
1231,-46662791,-23560889,355030845000190,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Hole Club,,"R Augusta, 2203",,Jardim Paulista,,9,4,,600
1232,-46641952,-23516285,355030870000060,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Holiday Inn Parque Anhembi,,"R Prof. Milton Rodrigues, 100",6223-8844,Parque Anhembi,,9,4,,600
1233,-46697247,-23614642,355030835000119,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Hotel Grand Hyatt,Upstairs,"Av das Nacões Unidas, 13.301",6838-3208,Vila Almeida,,9,4,,120
1234,-46653695,-23565404,355030845000100,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Hotel Intercontinental,,"Al Santos, 1.123",3179-2600,Jardim Paulista,,9,4,,350
1235,-46666381,-23581284,355030845000072,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Hotel Unique,,"Av Brig. Luís Antônio, 4700",6846-6000,Jardim Paulista,,9,4,,3000
1236,-46671106,-23560690,355030845000084,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Infierno,,"R Oscar Freire, 1.225",3487-2770,Cerqueira César,,9,4,,1000
1237,-46658132,-23543940,355030826000009,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Instituto Moreira Salles,,"R Piaui, 844 -1 andar",3825-2560,Higienópolis,,9,4,,130
1238,-46742550,-23595408,355030894000003,3550308005179,96,VILA SONIA,10,BUTANTA,Oeste,Oeste,Kboom,,"R Caminho do Engenho, 354",3751-1010,Butantã,,9,4,,500
1239,-46689417,-23559607,355030862000008,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Kingston Bar,,"R Mourato Coelho, 860",3812-6747,Vila Madalena,,9,4,,300
1240,-46721262,-23550791,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Livraria Cultura (shopping Vila Lobos),Sala Eva Hertz,"Av das Nações Unidas, 4.777",3024-3599,Butantã,,9,4,,110
1241,-46685663,-23592074,355030835000179,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Lov.E Club & Lounge,,"R Pequetita, 189",3044-1613,Vila Olímpia,,9,4,,500
1242,-46654822,-23537946,355030869000079,3550308005028,70,SANTA CECILIA,9,SE,Centro,Centro,Macabi,,"Av Angélica,  634",3826-8411,Higienópolis,,9,4,,350
1243,-46691019,-23602993,355030835000055,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Manga Rosa,,"R Guararapes, 1754",5507-3938,Brooklin Paulista,,9,4,,600
1244,-46680689,-23585440,355030835000184,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Manifesto Rock Bar,,"R Iguatemi,36",3068-9595,Itaim Bibi,,9,4,,700
1245,-46690937,-23555071,355030862000025,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Marcenaria,,"R Fradique Coutinho, 1.378",3032-9006,Pinheiros,,9,4,,700
1246,-46672333,-23604953,355030832000118,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Me Gusta Café,,"Av Cotovia, 269",5041-3383,Moema,,9,4,,80
1247,-46665810,-23611475,355030832000129,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Memphis,,"Av dos Imares, 295",5542-9767,Moema,,9,4,,400
1248,-46663021,-23553692,355030826000017,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Milo Garage,,"R Minas Gerais,203",3129-8027,Higienópolis,,9,4,,100
1249,-46645683,-23553301,355030807000068,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Moai Loung,,"R João Passalacqua, 80",3105-7221,Bela Vista,,9,4,,500
1250,-46688593,-23560415,355030862000002,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Mojave,,"R Mourato Coelho, 740",3813-2063,Pinheiros,,9,4,,120
1251,-46633633,-23543191,355030878000007,3550308005001,80,SE,9,SE,Centro,Centro,Monsteiro de São  Bento - Teatro,,"R São  Bento, s/n",3328-8793,Centro,,9,4,,300
1252,-46679993,-23559141,355030845000208,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Mood Club,,"R Teodoro Sampaio, 1.109",3060-9010,Pinheiros,,9,4,,700
1253,-46689823,-23559759,355030862000008,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Morrison Rock Bar,,"R Inacio Pereira da Rocha, 362",3814-1022,Pinheiros,,9,4,,600
1254,-46676142,-23572780,355030862000110,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Museu Brasileiro da Escultura - MuBE,Auditório Pedro Piva,"Av Europa, 218",3081-8611,Jardim Europa,,9,4,,192
1255,-46655410,-23560901,355030807000098,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Museu de Arte de São Paulo Assis Chateaubriand,Grande Auditório,"Av Paulista, 1.578",3251-5644,Cerqueira César,,9,4,,400
1256,-46675941,-23579243,355030835000131,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Na Mata Café,,"R da Mata, 70",3079-0300,Itaim Bibi,,9,4,,250
1257,-46667044,-23562405,355030845000029,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Nasty Club,,"Al Lorena, 1717",7814-1201,Jardim Paulista,,9,4,,500
1258,-46619774,-23511426,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Novo Hotel Center Norte,,"Av Zaki Narchi, 500",6224-4000,Carandiru,,9,4,,140
1259,-46516070,-23517004,355030859000010,3550308005145,60,PENHA,21,PENHA,Leste,Leste 1,O Canal,,"R dona Cecília de Santana, 481",6682-3888,Penha,,9,4,,6000
1260,-46685830,-23559676,355030862000010,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Ó do Borogodó,,"R Horácio Lane, 21",3814-4087,Pinheiros,,9,4,,120
1261,-46667141,-23596793,355030832000009,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Old Vic Pub,,"R Diogo Jacome, 613",3842-4342,Vila Nova Conceição,,9,4,,400
1262,-46696862,-23524854,355030848000011,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Olympia,,"R Clélia, 1.517",3864-7831/,Lapa,,9,4,,2500
1263,-46667123,-23565162,355030845000002,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Orbital,,"R Augusta, 2.849",5096-0747,Cerqueira César,,9,4,,200
1264,-46674412,-23587422,355030835000063,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Oribah,,"Av Presidente Juscelino Kubitscheck, 535",3845-4141,Vila Nova Conceição,,9,4,,200
1265,-46650313,-23550759,355030826000066,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Outs,,"R Augusta, 486",3237-4940,Bela Vista,,9,4,,800
1266,-46680060,-23590165,355030835000039,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Pennelope Bar Beats & Boutique,,"R Prof. Atilio Innocenti, 380",3842-3802,Vila Nova Conceição,,9,4,,500
1267,-46679227,-23580792,355030835000106,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Piove,,"R Jeronimo da Veiga, 75",3071-2301,Itaim Bibi,,9,4,,70
1268,-46700279,-23568564,355030862000071,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Projeto Equilíbrio,,"R Eugenio de Medeiros, 263",3813-9240,Pinheiros,,9,4,,2000
1269,-46644677,-23519400,355030809000039,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,Quadra dos Gaviões da Fiel,,"R Cristina Tomás, 183",3221-2066,Bom Retiro,,9,4,,4000
1270,-46691094,-23550262,355030862000174,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Raso da Catarina,,"R Harmonia, 921 - fundos",3031-4946,Sumarézinho,,9,4,,200
1271,-46714978,-23698198,355030879000009,3550308005220,81,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,Reggae Night,,"Av Robert  kennedy, 3.880",5677-2302/,Interlagos,,9,4,,4000
1272,-46661771,-23558369,355030845000056,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Renaissance,,"Al Santos, 2.233",3069-2233/,Cerqueira César,,9,4,,462
1273,-46679051,-23591738,355030835000041,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Rey Castro,,"R Min. Jesuino Cardoso, 181",3842-5279,Vila Nova Conceição,,9,4,,450
1274,-46686096,-23557250,355030862000027,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Rose Bom Bom,,"R Luís Murat, 370",3813-3365,Jardim das Bandeiras,,9,4,,800
1275,-46611893,-23495541,355030870000126,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Saint Patrick's Pub,,"Av Luiz Dumont Villares, 655",6977-9226,Vila Guilherme,,9,4,,700
1276,-46690525,-23554824,355030862000025,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Sala Crisantempo,,"R Fidalga, 521",3819-2287,Vila Madalena,,9,4,,100
1277,-46692167,-23556160,355030862000023,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Salve Simpatia,,"R Mourato Coelho, 1329",3814-0501,Vila Madalena,,9,4,,400
1278,-46688880,-23556155,355030862000026,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Samba,,"R Fidalga, 308",3819-4619,Pinheiros,,9,4,,200
1279,-46690456,-23594768,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Santa Aldeia,,"R Beira Rio, 113",3845-9235,Vila Olímpia,,9,4,,1200
1280,-46644426,-23546153,355030866000016,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Sapori di Rosi,,"Av Ipiranga, 200, térreo do edíficio Copan",3120-4442,República,,9,4,,150
1281,-46698285,-23622686,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Saraiva Megastore  (Shopping Morumbi),,"Av Roque Petroni Jr., 1.089",3062-0950,Itaim Bibi,,9,4,,200
1282,-46695890,-23572360,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Saraiva Music Hall (Shopping Eldorado),,"Av Rebouças, 3.970 - 3 piso",3819-5999,Pinheiros,,9,4,,300
1283,-46657190,-23555635,355030826000107,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Sarajevo,,"R Augusta, 1385",3253-4292,Consolação,,9,4,,500
1284,-46665599,-23557307,355030845000206,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Sattva Jazz Night,,"Al Itu, 1564",8366-0107,Cerqueira César,,9,4,,150
1285,-46688648,-23567050,355030862000138,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Scandal,,"Av Pedroso de  Morais, 261",3816-7845,Pinheiros,,9,4,,150
1286,-46584784,-23544695,355030808000021,3550308005016,08,BELEM,25,MOOCA,Leste,Leste 1,SESC Belenzinho,Bar,Av Álvaro Ramos 915,6608-8143,Belém,,9,4,,140
1287,-46629493,-23551116,355030878000003,3550308005001,80,SE,9,SE,Centro,Centro,SESC Carmo,,"R do Carmo, 147",3105-9121,Centro,,9,4,,200
1288,-46682873,-23525633,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,SESC Pompeia,Chouperia,"R Clélia, 93",3871-7700,Lapa,,9,4,,800
1289,-46559069,-23558446,355030885000099,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,,"Av Regente Feijó , 1.739",0800-17906,Vila Formosa,,9,4,,1600
1290,-46698490,-23678176,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market- Pc da Cultura,,"Av Nações Unidas, 22.540",3582-3666,Campo Grande,,9,4,,800
1291,-46684718,-23585010,355030835000076,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Soul Sister,,"R Mário Ferraz, 590",3045-2320,Itaim Bibi,,9,4,,450
1292,-46688244,-23558795,355030862000009,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Studio SP,,"R Inácio Pereira da Rocha, 170",3817-5425,Vila Madalena,,9,4,,500
1293,-46669422,-23562066,355030845000188,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Supremo Musical,,"R Oscar Freire, 1.000",3062-0950,Jardim Paulista,,9,4,,80
1294,-46663559,-23558459,355030845000056,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Syndikat Jazz Club,,"R Moacir Piza, 64",3086-3037,Cerqueira César,,9,4,,100
1295,-46686862,-23620249,355030835000138,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Tanoeiro Bar,,"R Roque Petrella, 325",5533-4309,Itaim Bibi,,9,4,,120
1296,-46644544,-23557832,355030807000014,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Denoy de Oliveira,,"R Rui Barbosa, 323",3288-1894,Bela Vista,,9,4,,100
1297,-46675692,-23587304,355030835000063,3550308005102,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Teatro Espaço Juca Chaves (Hipermercado Extra),,"R João Cachoeira, 899",3073-0644,Itaim Bibi,,9,4,,300
1298,-46614976,-23497035,355030870000083,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Teatro Jardim São  Paulo,,"Av Leôncio de Magalhães, 382",6959-2952,Jardim São  Paulo,,9,4,,370
1299,-46648871,-23571701,355030890000199,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Teatro União Cultural,Sala José Ermínio,"R Mário Amaral, 209",2148-2905,Vila Mariana,,9,4,,270
1300,-46691846,-23553643,355030862000049,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro-Escola Brincante,,"R Purpurina, 428",3034-5389,Vila Madalena,,9,4,,
1301,-46683710,-23558854,355030862000133,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teta Bar,,"R Cardeal Arcoverde, 1.265",3031-1641,Pinheiros,,9,4,,100
1302,-46660555,-23552235,355030826000015,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Tom Jazz,,"Av Angélica,  2331",3255-3635,Santa Cecilia,,9,4,,200
